number	aSeq	aType	ai	aj	bSeq	bType	bi	bj	aPeak	bPeak
1	PR8_HA	WyNA_Udsub	75	150	PR8_M	WyNA_Udsub	75	125	107	105
2	PR8_HA	WyNA_Udsub	75	150	PR8_M	WyNA_Udsub	125	175	104	154
3	PR8_HA	WyNA_Udsub	150	225	PR8_M	WyNA_Udsub	50	150	189	106
4	PR8_HA	WyNA_Udsub	50	150	PR8_M	WyNA_Udsub	375	450	100	419
5	PR8_HA	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	375	450	198	418
6	PR8_HA	WyNA_Udsub	150	200	PR8_M	WyNA_Udsub	575	650	183	614
7	PR8_HA	WyNA_Udsub	150	200	PR8_M	WyNA_Udsub	900	975	180	926
8	PR8_HA	WyNA_Udsub	350	400	PR8_M	WyNA_Udsub	50	125	383	90
9	PR8_HA	WyNA_Udsub	500	575	PR8_M	WyNA_Udsub	50	100	536	79
10	PR8_HA	WyNA_Udsub	325	400	PR8_M	WyNA_Udsub	350	450	371	379
11	PR8_HA	WyNA_Udsub	425	500	PR8_M	WyNA_Udsub	375	450	454	417
12	PR8_HA	WyNA_Udsub	350	400	PR8_M	WyNA_Udsub	475	550	375	508
13	PR8_HA	WyNA_Udsub	425	500	PR8_M	WyNA_Udsub	575	675	455	628
14	PR8_HA	WyNA_Udsub	650	725	PR8_M	WyNA_Udsub	50	125	682	102
15	PR8_HA	WyNA_Udsub	825	875	PR8_M	WyNA_Udsub	350	425	850	385
16	PR8_HA	WyNA_Udsub	725	775	PR8_M	WyNA_Udsub	450	550	755	504
17	PR8_HA	WyNA_Udsub	775	825	PR8_M	WyNA_Udsub	775	850	806	808
18	PR8_HA	WyNA_Udsub	950	1025	PR8_M	WyNA_Udsub	375	450	988	416
19	PR8_HA	WyNA_Udsub	1075	1150	PR8_M	WyNA_Udsub	50	125	1114	82
20	PR8_HA	WyNA_Udsub	1300	1375	PR8_M	WyNA_Udsub	250	300	1338	271
21	PR8_HA	WyNA_Udsub	1100	1150	PR8_M	WyNA_Udsub	500	575	1127	534
22	PR8_HA	WyNA_Udsub	1050	1100	PR8_M	WyNA_Udsub	575	625	1086	591
23	PR8_HA	WyNA_Udsub	1150	1200	PR8_M	WyNA_Udsub	825	875	1176	847
24	PR8_HA	WyNA_Udsub	1600	1700	PR8_M	WyNA_Udsub	50	150	1671	96
25	PR8_HA	WyNA_Udsub	1525	1600	PR8_M	WyNA_Udsub	150	225	1564	180
26	PR8_HA	WyNA_Udsub	1650	1750	PR8_M	WyNA_Udsub	350	450	1713	387
27	PR8_HA	WyNA_Udsub	225	275	Wy_NA	WyNA_Udsub	75	125	258	102
28	PR8_HA	WyNA_Udsub	125	200	Wy_NA	WyNA_Udsub	175	250	169	211
29	PR8_HA	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	350	425	80	382
30	PR8_HA	WyNA_Udsub	150	225	Wy_NA	WyNA_Udsub	325	400	205	353
31	PR8_HA	WyNA_Udsub	250	300	Wy_NA	WyNA_Udsub	325	400	283	366
32	PR8_HA	WyNA_Udsub	75	150	Wy_NA	WyNA_Udsub	525	600	109	565
33	PR8_HA	WyNA_Udsub	300	350	Wy_NA	WyNA_Udsub	475	550	336	514
34	PR8_HA	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	850	950	87	888
35	PR8_HA	WyNA_Udsub	175	275	Wy_NA	WyNA_Udsub	1050	1150	248	1118
36	PR8_HA	WyNA_Udsub	50	150	Wy_NA	WyNA_Udsub	1325	1425	105	1371
37	PR8_HA	WyNA_Udsub	150	250	Wy_NA	WyNA_Udsub	1325	1425	195	1368
38	PR8_HA	WyNA_Udsub	350	400	Wy_NA	WyNA_Udsub	100	175	381	153
39	PR8_HA	WyNA_Udsub	500	575	Wy_NA	WyNA_Udsub	100	200	530	152
40	PR8_HA	WyNA_Udsub	625	675	Wy_NA	WyNA_Udsub	75	150	651	106
41	PR8_HA	WyNA_Udsub	625	700	Wy_NA	WyNA_Udsub	175	225	677	204
42	PR8_HA	WyNA_Udsub	575	625	Wy_NA	WyNA_Udsub	425	500	607	463
43	PR8_HA	WyNA_Udsub	425	500	Wy_NA	WyNA_Udsub	500	550	460	528
44	PR8_HA	WyNA_Udsub	425	500	Wy_NA	WyNA_Udsub	550	625	471	596
45	PR8_HA	WyNA_Udsub	600	650	Wy_NA	WyNA_Udsub	575	625	625	604
46	PR8_HA	WyNA_Udsub	325	400	Wy_NA	WyNA_Udsub	825	900	370	856
47	PR8_HA	WyNA_Udsub	350	400	Wy_NA	WyNA_Udsub	975	1050	381	1018
48	PR8_HA	WyNA_Udsub	425	500	Wy_NA	WyNA_Udsub	1050	1150	455	1097
49	PR8_HA	WyNA_Udsub	525	575	Wy_NA	WyNA_Udsub	1100	1175	555	1137
50	PR8_HA	WyNA_Udsub	425	475	Wy_NA	WyNA_Udsub	1325	1400	453	1361
51	PR8_HA	WyNA_Udsub	725	825	Wy_NA	WyNA_Udsub	500	600	780	558
52	PR8_HA	WyNA_Udsub	650	725	Wy_NA	WyNA_Udsub	800	925	701	861
53	PR8_HA	WyNA_Udsub	1050	1125	Wy_NA	WyNA_Udsub	100	200	1098	152
54	PR8_HA	WyNA_Udsub	1250	1325	Wy_NA	WyNA_Udsub	75	125	1291	104
55	PR8_HA	WyNA_Udsub	1025	1100	Wy_NA	WyNA_Udsub	650	725	1068	689
56	PR8_HA	WyNA_Udsub	1025	1125	Wy_NA	WyNA_Udsub	850	950	1075	916
57	PR8_HA	WyNA_Udsub	800	875	Wy_NA	WyNA_Udsub	1250	1300	832	1283
58	PR8_HA	WyNA_Udsub	775	825	Wy_NA	WyNA_Udsub	1325	1375	807	1347
59	PR8_HA	WyNA_Udsub	925	1000	Wy_NA	WyNA_Udsub	1200	1275	960	1237
60	PR8_HA	WyNA_Udsub	1125	1175	Wy_NA	WyNA_Udsub	1050	1125	1137	1084
61	PR8_HA	WyNA_Udsub	1075	1125	Wy_NA	WyNA_Udsub	1150	1200	1098	1175
62	PR8_HA	WyNA_Udsub	975	1050	Wy_NA	WyNA_Udsub	1325	1400	1002	1365
63	PR8_HA	WyNA_Udsub	1150	1200	Wy_NA	WyNA_Udsub	1250	1325	1184	1278
64	PR8_HA	WyNA_Udsub	1475	1550	Wy_NA	WyNA_Udsub	50	125	1514	90
65	PR8_HA	WyNA_Udsub	1550	1600	Wy_NA	WyNA_Udsub	50	125	1572	78
66	PR8_HA	WyNA_Udsub	1550	1625	Wy_NA	WyNA_Udsub	125	200	1583	144
67	PR8_HA	WyNA_Udsub	1625	1700	Wy_NA	WyNA_Udsub	125	200	1671	155
68	PR8_HA	WyNA_Udsub	1625	1700	Wy_NA	WyNA_Udsub	200	275	1663	230
69	PR8_HA	WyNA_Udsub	1400	1500	Wy_NA	WyNA_Udsub	300	375	1452	331
70	PR8_HA	WyNA_Udsub	1450	1550	Wy_NA	WyNA_Udsub	425	500	1503	456
71	PR8_HA	WyNA_Udsub	1300	1375	Wy_NA	WyNA_Udsub	650	700	1333	683
72	PR8_HA	WyNA_Udsub	1650	1725	Wy_NA	WyNA_Udsub	975	1050	1687	1002
73	PR8_HA	WyNA_Udsub	1525	1600	Wy_NA	WyNA_Udsub	1125	1225	1569	1181
74	PR8_HA	WyNA_Udsub	225	300	PR8_NP	WyNA_Udsub	100	150	261	131
75	PR8_HA	WyNA_Udsub	350	425	PR8_NP	WyNA_Udsub	150	225	405	180
76	PR8_HA	WyNA_Udsub	200	275	PR8_NP	WyNA_Udsub	400	450	255	430
77	PR8_HA	WyNA_Udsub	325	425	PR8_NP	WyNA_Udsub	425	500	371	461
78	PR8_HA	WyNA_Udsub	25	87	PR8_NP	WyNA_Udsub	475	525	78	513
79	PR8_HA	WyNA_Udsub	25	87	PR8_NP	WyNA_Udsub	525	625	74	581
80	PR8_HA	WyNA_Udsub	87	150	PR8_NP	WyNA_Udsub	475	550	107	512
81	PR8_HA	WyNA_Udsub	87	150	PR8_NP	WyNA_Udsub	567	625	109	581
82	PR8_HA	WyNA_Udsub	50	150	PR8_NP	WyNA_Udsub	800	900	109	849
83	PR8_HA	WyNA_Udsub	250	325	PR8_NP	WyNA_Udsub	775	875	301	827
84	PR8_HA	WyNA_Udsub	50	125	PR8_NP	WyNA_Udsub	1150	1250	73	1197
85	PR8_HA	WyNA_Udsub	150	200	PR8_NP	WyNA_Udsub	1150	1250	177	1199
86	PR8_HA	WyNA_Udsub	250	300	PR8_NP	WyNA_Udsub	1075	1167	271	1146
87	PR8_HA	WyNA_Udsub	250	325	PR8_NP	WyNA_Udsub	1167	1225	292	1193
88	PR8_HA	WyNA_Udsub	325	400	PR8_NP	WyNA_Udsub	1250	1325	364	1299
89	PR8_HA	WyNA_Udsub	150	225	PR8_NP	WyNA_Udsub	1400	1475	186	1440
90	PR8_HA	WyNA_Udsub	425	500	PR8_NP	WyNA_Udsub	850	925	463	880
91	PR8_HA	WyNA_Udsub	450	525	PR8_NP	WyNA_Udsub	1025	1075	478	1054
92	PR8_HA	WyNA_Udsub	425	475	PR8_NP	WyNA_Udsub	1175	1225	454	1204
93	PR8_HA	WyNA_Udsub	550	625	PR8_NP	WyNA_Udsub	1250	1325	590	1304
94	PR8_HA	WyNA_Udsub	825	900	PR8_NP	WyNA_Udsub	150	225	859	195
95	PR8_HA	WyNA_Udsub	850	900	PR8_NP	WyNA_Udsub	400	475	880	430
96	PR8_HA	WyNA_Udsub	750	825	PR8_NP	WyNA_Udsub	500	600	777	546
97	PR8_HA	WyNA_Udsub	825	925	PR8_NP	WyNA_Udsub	725	825	872	777
98	PR8_HA	WyNA_Udsub	650	725	PR8_NP	WyNA_Udsub	1025	1100	695	1064
99	PR8_HA	WyNA_Udsub	925	975	PR8_NP	WyNA_Udsub	625	700	951	670
100	PR8_HA	WyNA_Udsub	875	975	PR8_NP	WyNA_Udsub	1075	1150	933	1111
101	PR8_HA	WyNA_Udsub	1150	1225	PR8_NP	WyNA_Udsub	275	325	1171	298
102	PR8_HA	WyNA_Udsub	1050	1100	PR8_NP	WyNA_Udsub	425	475	1079	452
103	PR8_HA	WyNA_Udsub	1050	1100	PR8_NP	WyNA_Udsub	500	550	1085	514
104	PR8_HA	WyNA_Udsub	1125	1200	PR8_NP	WyNA_Udsub	500	575	1150	533
105	PR8_HA	WyNA_Udsub	1025	1075	PR8_NP	WyNA_Udsub	625	700	1056	682
106	PR8_HA	WyNA_Udsub	1000	1075	PR8_NP	WyNA_Udsub	825	900	1028	869
107	PR8_HA	WyNA_Udsub	1125	1200	PR8_NP	WyNA_Udsub	800	900	1159	881
108	PR8_HA	WyNA_Udsub	1150	1200	PR8_NP	WyNA_Udsub	1025	1075	1166	1045
109	PR8_HA	WyNA_Udsub	1300	1375	PR8_NP	WyNA_Udsub	150	250	1337	174
110	PR8_HA	WyNA_Udsub	1450	1525	PR8_NP	WyNA_Udsub	150	225	1479	186
111	PR8_HA	WyNA_Udsub	1600	1650	PR8_NP	WyNA_Udsub	75	125	1627	104
112	PR8_HA	WyNA_Udsub	1650	1725	PR8_NP	WyNA_Udsub	175	250	1663	216
113	PR8_HA	WyNA_Udsub	1650	1725	PR8_NP	WyNA_Udsub	275	325	1690	308
114	PR8_HA	WyNA_Udsub	1475	1575	PR8_NP	WyNA_Udsub	775	875	1516	829
115	PR8_HA	WyNA_Udsub	1625	1700	PR8_NP	WyNA_Udsub	725	800	1667	787
116	PR8_HA	WyNA_Udsub	1675	1750	PR8_NP	WyNA_Udsub	800	875	1712	827
117	PR8_HA	WyNA_Udsub	1300	1375	PR8_NP	WyNA_Udsub	975	1050	1333	1011
118	PR8_HA	WyNA_Udsub	1475	1550	PR8_NP	WyNA_Udsub	1125	1200	1491	1176
119	PR8_HA	WyNA_Udsub	1675	1750	PR8_NP	WyNA_Udsub	1025	1075	1708	1059
120	PR8_HA	WyNA_Udsub	1650	1725	PR8_NP	WyNA_Udsub	1100	1200	1671	1141
121	PR8_HA	WyNA_Udsub	1450	1525	PR8_NP	WyNA_Udsub	1300	1375	1487	1349
122	PR8_HA	WyNA_Udsub	75	175	PR8_NS	WyNA_Udsub	25	100	132	62
123	PR8_HA	WyNA_Udsub	50	125	PR8_NS	WyNA_Udsub	150	225	76	195
124	PR8_HA	WyNA_Udsub	200	300	PR8_NS	WyNA_Udsub	75	150	257	114
125	PR8_HA	WyNA_Udsub	400	475	PR8_NS	WyNA_Udsub	50	100	445	72
126	PR8_HA	WyNA_Udsub	500	575	PR8_NS	WyNA_Udsub	450	525	542	485
127	PR8_HA	WyNA_Udsub	375	425	PR8_NS	WyNA_Udsub	575	650	406	600
128	PR8_HA	WyNA_Udsub	650	725	PR8_NS	WyNA_Udsub	600	700	676	691
129	PR8_HA	WyNA_Udsub	625	725	PR8_NS	WyNA_Udsub	725	800	676	758
130	PR8_HA	WyNA_Udsub	525	600	PR8_NS	WyNA_Udsub	825	875	555	850
131	PR8_HA	WyNA_Udsub	1050	1100	PR8_NS	WyNA_Udsub	425	500	1085	446
132	PR8_HA	WyNA_Udsub	1150	1200	PR8_NS	WyNA_Udsub	425	500	1167	444
133	PR8_HA	WyNA_Udsub	1400	1475	PR8_NS	WyNA_Udsub	25	125	1457	75
134	PR8_HA	WyNA_Udsub	1475	1550	PR8_NS	WyNA_Udsub	25	150	1475	72
135	PR8_HA	WyNA_Udsub	1550	1625	PR8_NS	WyNA_Udsub	625	700	1596	667
136	PR8_HA	WyNA_Udsub	1625	1700	PR8_NS	WyNA_Udsub	625	700	1667	661
137	PR8_HA	WyNA_Udsub	1175	1250	PR8_NS	WyNA_Udsub	837	889	1216	866
138	PR8_HA	WyNAwt	1125	1175	PR8_NS	WyNAwt	275	350	1150	294
139	PR8_HA	WyNAwt	1100	1175	PR8_NS	WyNAwt	575	650	1135	598
140	PR8_HA	WyNAwt	1175	1250	PR8_NS	WyNAwt	575	650	1213	597
141	PR8_M	WyNA_Udsub	350	450	PR8_NS	WyNA_Udsub	50	125	422	93
142	PR8_M	WyNA_Udsub	150	200	PR8_NS	WyNA_Udsub	275	375	178	326
143	PR8_M	WyNA_Udsub	25	125	PR8_NS	WyNA_Udsub	425	475	81	457
144	PR8_M	WyNA_Udsub	50	100	PR8_NS	WyNA_Udsub	575	625	71	607
145	PR8_M	WyNA_Udsub	25	100	PR8_NS	WyNA_Udsub	675	750	72	715
146	PR8_M	WyNA_Udsub	25	100	PR8_NS	WyNA_Udsub	750	800	66	766
147	PR8_M	WyNA_Udsub	150	200	PR8_NS	WyNA_Udsub	675	750	189	703
148	PR8_M	WyNA_Udsub	200	225	PR8_NS	WyNA_Udsub	675	725	212	703
149	PR8_M	WyNA_Udsub	375	450	PR8_NS	WyNA_Udsub	250	325	420	277
150	PR8_M	WyNA_Udsub	375	450	PR8_NS	WyNA_Udsub	325	375	419	350
151	PR8_M	WyNA_Udsub	400	450	PR8_NS	WyNA_Udsub	425	475	432	445
152	PR8_M	WyNA_Udsub	475	550	PR8_NS	WyNA_Udsub	475	550	509	513
153	PR8_M	WyNA_Udsub	350	450	PR8_NS	WyNA_Udsub	700	800	403	758
154	PR8_M	WyNA_Udsub	475	525	PR8_NS	WyNA_Udsub	725	775	508	751
155	PR8_M	WyNA_Udsub	600	650	PR8_NS	WyNA_Udsub	500	550	620	525
156	PR8_M	WyNA_Udsub	575	650	PR8_NS	WyNA_Udsub	650	700	621	667
157	PR8_M	WyNA_Udsub	575	675	PR8_NS	WyNA_Udsub	250	325	631	275
158	PR8_M	WyNA_Udsub	800	875	PR8_NS	WyNA_Udsub	150	225	845	188
159	PR8_M	WyNA_Udsub	850	925	PR8_NS	WyNA_Udsub	325	400	902	364
160	Wy_NA	WyNA_Udsub	75	125	PR8_M	WyNA_Udsub	100	200	103	159
161	Wy_NA	WyNA_Udsub	125	200	PR8_M	WyNA_Udsub	125	200	168	180
162	Wy_NA	WyNA_Udsub	225	300	PR8_M	WyNA_Udsub	150	200	278	177
163	Wy_NA	WyNA_Udsub	325	400	PR8_M	WyNA_Udsub	50	125	366	82
164	Wy_NA	WyNA_Udsub	125	200	PR8_M	WyNA_Udsub	375	450	168	403
165	Wy_NA	WyNA_Udsub	225	300	PR8_M	WyNA_Udsub	375	450	255	419
166	Wy_NA	WyNA_Udsub	375	437	PR8_M	WyNA_Udsub	375	450	404	417
167	Wy_NA	WyNA_Udsub	50	125	PR8_M	WyNA_Udsub	575	650	73	610
168	Wy_NA	WyNA_Udsub	125	175	PR8_M	WyNA_Udsub	600	650	153	633
169	Wy_NA	WyNA_Udsub	200	275	PR8_M	WyNA_Udsub	600	667	235	648
170	Wy_NA	WyNA_Udsub	200	275	PR8_M	WyNA_Udsub	667	725	232	684
171	Wy_NA	WyNA_Udsub	125	200	PR8_M	WyNA_Udsub	725	800	153	758
172	Wy_NA	WyNA_Udsub	50	125	PR8_M	WyNA_Udsub	875	975	72	926
173	Wy_NA	WyNA_Udsub	125	175	PR8_M	WyNA_Udsub	900	975	151	928
174	Wy_NA	WyNA_Udsub	575	650	PR8_M	WyNA_Udsub	50	100	610	71
175	Wy_NA	WyNA_Udsub	500	575	PR8_M	WyNA_Udsub	375	450	536	404
176	Wy_NA	WyNA_Udsub	525	600	PR8_M	WyNA_Udsub	575	650	556	606
177	Wy_NA	WyNA_Udsub	725	775	PR8_M	WyNA_Udsub	450	525	749	495
178	Wy_NA	WyNA_Udsub	850	925	PR8_M	WyNA_Udsub	100	150	890	126
179	Wy_NA	WyNA_Udsub	1050	1125	PR8_M	WyNA_Udsub	50	100	1093	72
180	Wy_NA	WyNA_Udsub	1175	1275	PR8_M	WyNA_Udsub	125	225	1227	187
181	Wy_NA	WyNA_Udsub	850	950	PR8_M	WyNA_Udsub	375	450	897	409
182	Wy_NA	WyNA_Udsub	975	1050	PR8_M	WyNA_Udsub	375	450	1019	421
183	Wy_NA	WyNA_Udsub	1150	1225	PR8_M	WyNA_Udsub	375	450	1206	417
184	Wy_NA	WyNA_Udsub	1325	1400	PR8_M	WyNA_Udsub	375	450	1359	419
185	Wy_NA	WyNA_Udsub	850	950	PR8_M	WyNA_Udsub	550	650	909	606
186	Wy_NA	WyNA_Udsub	1000	1050	PR8_M	WyNA_Udsub	575	650	1029	604
187	Wy_NA	WyNA_Udsub	1075	1125	PR8_M	WyNA_Udsub	500	575	1097	535
188	Wy_NA	WyNA_Udsub	1150	1225	PR8_M	WyNA_Udsub	550	650	1181	605
189	Wy_NA	WyNA_Udsub	1375	1425	PR8_M	WyNA_Udsub	525	600	1415	550
190	Wy_NA	WyNA_Udsub	900	950	PR8_M	WyNA_Udsub	725	775	919	746
191	Wy_NA	WyNA_Udsub	850	900	PR8_M	WyNA_Udsub	900	975	871	936
192	Wy_NA	WyNA_Udsub	1075	1150	PR8_M	WyNA_Udsub	825	900	1098	855
193	Wy_NA	WyNA_Udsub	50	100	PR8_NS	WyNA_Udsub	300	350	72	320
194	Wy_NA	WyNA_Udsub	50	100	PR8_NS	WyNA_Udsub	625	675	72	656
195	Wy_NA	WyNA_Udsub	50	100	PR8_NS	WyNA_Udsub	675	712	72	697
196	Wy_NA	WyNA_Udsub	67	125	PR8_NS	WyNA_Udsub	712	775	86	717
197	Wy_NA	WyNA_Udsub	125	175	PR8_NS	WyNA_Udsub	790	850	156	816
198	Wy_NA	WyNA_Udsub	200	275	PR8_NS	WyNA_Udsub	500	550	247	522
199	Wy_NA	WyNA_Udsub	200	250	PR8_NS	WyNA_Udsub	675	750	227	710
200	Wy_NA	WyNA_Udsub	325	375	PR8_NS	WyNA_Udsub	175	225	351	202
201	Wy_NA	WyNA_Udsub	325	400	PR8_NS	WyNA_Udsub	450	500	376	480
202	Wy_NA	WyNA_Udsub	375	425	PR8_NS	WyNA_Udsub	575	650	409	598
203	Wy_NA	WyNA_Udsub	500	575	PR8_NS	WyNA_Udsub	275	375	552	335
204	Wy_NA	WyNA_Udsub	1075	1150	PR8_NS	WyNA_Udsub	150	225	1101	202
205	Wy_NA	WyNA_Udsub	1175	1300	PR8_NS	WyNA_Udsub	250	325	1226	287
206	Wy_NA	WyNA_Udsub	1325	1425	PR8_NS	WyNA_Udsub	225	325	1378	282
207	Wy_NA	WyNA_Udsub	850	900	PR8_NS	WyNA_Udsub	500	575	873	532
208	Wy_NA	WyNA_Udsub	1000	1075	PR8_NS	WyNA_Udsub	500	575	1024	536
209	Wy_NA	WyNA_Udsub	1325	1400	PR8_NS	WyNA_Udsub	500	575	1360	541
210	Wy_NA	WyNA_Udsub	1050	1125	PR8_NS	WyNA_Udsub	650	700	1060	673
211	Wy_NA	WyNA_Udsub	850	900	PR8_NS	WyNA_Udsub	725	800	878	763
212	Wy_NA	WyNA_Udsub	937	1000	PR8_NS	WyNA_Udsub	725	800	960	758
213	Wy_NA	WyNA_Udsub	1225	1275	PR8_NS	WyNA_Udsub	725	825	1249	777
214	PR8_NP	WyNA_Udsub	400	475	PR8_M	WyNA_Udsub	50	125	449	82
215	PR8_NP	WyNA_Udsub	300	375	PR8_M	WyNA_Udsub	50	100	340	70
216	PR8_NP	WyNA_Udsub	200	275	PR8_M	WyNA_Udsub	75	175	243	121
217	PR8_NP	WyNA_Udsub	200	250	PR8_M	WyNA_Udsub	300	350	227	329
218	PR8_NP	WyNA_Udsub	150	225	PR8_M	WyNA_Udsub	350	425	195	396
219	PR8_NP	WyNA_Udsub	50	150	PR8_M	WyNA_Udsub	425	525	109	462
220	PR8_NP	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	500	575	209	536
221	PR8_NP	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	575	650	211	605
222	PR8_NP	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	800	875	217	843
223	PR8_NP	WyNA_Udsub	400	475	PR8_M	WyNA_Udsub	375	450	443	403
224	PR8_NP	WyNA_Udsub	400	475	PR8_M	WyNA_Udsub	575	675	445	617
225	PR8_NP	WyNA_Udsub	425	500	PR8_M	WyNA_Udsub	875	975	465	916
226	PR8_NP	WyNA_Udsub	625	700	PR8_M	WyNA_Udsub	50	125	668	83
227	PR8_NP	WyNA_Udsub	575	650	PR8_M	WyNA_Udsub	150	200	626	180
228	PR8_NP	WyNA_Udsub	550	625	PR8_M	WyNA_Udsub	200	275	594	220
229	PR8_NP	WyNA_Udsub	550	650	PR8_M	WyNA_Udsub	350	450	608	397
230	PR8_NP	WyNA_Udsub	500	600	PR8_M	WyNA_Udsub	575	675	539	622
231	PR8_NP	WyNA_Udsub	800	875	PR8_M	WyNA_Udsub	50	125	837	88
232	PR8_NP	WyNA_Udsub	750	825	PR8_M	WyNA_Udsub	325	400	777	375
233	PR8_NP	WyNA_Udsub	750	800	PR8_M	WyNA_Udsub	400	450	782	409
234	PR8_NP	WyNA_Udsub	825	900	PR8_M	WyNA_Udsub	550	650	869	617
235	PR8_NP	WyNA_Udsub	750	800	PR8_M	WyNA_Udsub	750	825	774	788
236	PR8_NP	WyNA_Udsub	650	725	PR8_M	WyNA_Udsub	800	900	690	846
237	PR8_NP	WyNA_Udsub	975	1025	PR8_M	WyNA_Udsub	400	475	998	462
238	PR8_NP	WyNA_Udsub	975	1025	PR8_M	WyNA_Udsub	475	525	998	488
239	PR8_NP	WyNA_Udsub	1025	1075	PR8_M	WyNA_Udsub	525	600	1050	565
240	PR8_NP	WyNA_Udsub	1025	1075	PR8_M	WyNA_Udsub	825	900	1059	856
241	PR8_NP	WyNA_Udsub	1150	1212	PR8_M	WyNA_Udsub	350	450	1181	403
242	PR8_NP	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	25	125	1385	72
243	PR8_NP	WyNA_Udsub	1225	1300	PR8_M	WyNA_Udsub	375	450	1268	419
244	PR8_NP	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	375	450	1396	403
245	PR8_NP	WyNA_Udsub	1350	1400	PR8_M	WyNA_Udsub	475	525	1371	504
246	PR8_NP	WyNA_Udsub	1475	1550	PR8_M	WyNA_Udsub	450	550	1520	496
247	PR8_NP	WyNA_Udsub	1225	1275	PR8_M	WyNA_Udsub	600	675	1254	638
248	PR8_NP	WyNA_Udsub	1300	1350	PR8_M	WyNA_Udsub	600	675	1309	642
249	PR8_NP	WyNA_Udsub	1150	1275	PR8_M	WyNA_Udsub	750	825	1187	783
250	PR8_NP	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	775	875	1398	825
251	PR8_NP	WyNA_Udsub	1250	1350	PR8_M	WyNA_Udsub	900	1000	1301	964
252	PR8_NP	WyNA_Udsub	300	375	Wy_NA	WyNA_Udsub	50	125	354	80
253	PR8_NP	WyNA_Udsub	175	275	Wy_NA	WyNA_Udsub	100	200	212	170
254	PR8_NP	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	200	250	156	223
255	PR8_NP	WyNA_Udsub	400	475	Wy_NA	WyNA_Udsub	200	275	452	230
256	PR8_NP	WyNA_Udsub	500	575	Wy_NA	WyNA_Udsub	325	425	550	376
257	PR8_NP	WyNA_Udsub	150	225	Wy_NA	WyNA_Udsub	475	550	186	514
258	PR8_NP	WyNA_Udsub	400	500	Wy_NA	WyNA_Udsub	500	575	442	544
259	PR8_NP	WyNA_Udsub	400	500	Wy_NA	WyNA_Udsub	650	750	447	703
260	PR8_NP	WyNA_Udsub	250	325	Wy_NA	WyNA_Udsub	725	800	291	760
261	PR8_NP	WyNA_Udsub	300	375	Wy_NA	WyNA_Udsub	850	950	334	916
262	PR8_NP	WyNA_Udsub	400	500	Wy_NA	WyNA_Udsub	975	1075	451	1024
263	PR8_NP	WyNA_Udsub	250	325	Wy_NA	WyNA_Udsub	1200	1275	281	1250
264	PR8_NP	WyNA_Udsub	175	250	Wy_NA	WyNA_Udsub	1325	1400	223	1360
265	PR8_NP	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	1375	1450	94	1404
266	PR8_NP	WyNA_Udsub	450	525	Wy_NA	WyNA_Udsub	1225	1325	482	1272
