number	aSeq	aType	ai	aj	bSeq	bType	bi	bj	aPeak	bPeak
267	PR8_NP	WyNA_Udsub	725	800	Wy_NA	WyNA_Udsub	25	100	773	73
268	PR8_NP	WyNA_Udsub	575	650	Wy_NA	WyNA_Udsub	50	100	617	72
269	PR8_NP	WyNA_Udsub	575	675	Wy_NA	WyNA_Udsub	175	275	629	233
270	PR8_NP	WyNA_Udsub	550	625	Wy_NA	WyNA_Udsub	600	675	581	625
271	PR8_NP	WyNA_Udsub	625	700	Wy_NA	WyNA_Udsub	650	725	669	674
272	PR8_NP	WyNA_Udsub	525	600	Wy_NA	WyNA_Udsub	825	925	563	880
273	PR8_NP	WyNA_Udsub	550	625	Wy_NA	WyNA_Udsub	975	1075	579	1021
274	PR8_NP	WyNA_Udsub	550	625	Wy_NA	WyNA_Udsub	1125	1225	605	1177
275	PR8_NP	WyNA_Udsub	900	950	Wy_NA	WyNA_Udsub	125	175	924	153
276	PR8_NP	WyNA_Udsub	825	900	Wy_NA	WyNA_Udsub	125	175	852	152
277	PR8_NP	WyNA_Udsub	750	800	Wy_NA	WyNA_Udsub	525	600	780	560
278	PR8_NP	WyNA_Udsub	850	925	Wy_NA	WyNA_Udsub	500	600	877	549
279	PR8_NP	WyNA_Udsub	825	900	Wy_NA	WyNA_Udsub	950	1025	868	984
280	PR8_NP	WyNA_Udsub	850	950	Wy_NA	WyNA_Udsub	1175	1250	888	1202
281	PR8_NP	WyNA_Udsub	850	925	Wy_NA	WyNA_Udsub	1350	1400	891	1376
282	PR8_NP	WyNA_Udsub	1025	1075	Wy_NA	WyNA_Udsub	75	125	1039	104
283	PR8_NP	WyNA_Udsub	1175	1250	Wy_NA	WyNA_Udsub	25	100	1226	62
284	PR8_NP	WyNA_Udsub	1100	1175	Wy_NA	WyNA_Udsub	125	200	1144	152
285	PR8_NP	WyNA_Udsub	1300	1375	Wy_NA	WyNA_Udsub	100	200	1348	151
286	PR8_NP	WyNA_Udsub	1400	1450	Wy_NA	WyNA_Udsub	100	200	1423	153
287	PR8_NP	WyNA_Udsub	1125	1200	Wy_NA	WyNA_Udsub	325	425	1149	349
288	PR8_NP	WyNA_Udsub	1200	1275	Wy_NA	WyNA_Udsub	325	425	1236	350
289	PR8_NP	WyNA_Udsub	1325	1400	Wy_NA	WyNA_Udsub	350	425	1372	396
290	PR8_NP	WyNA_Udsub	1150	1200	Wy_NA	WyNA_Udsub	475	575	1187	556
291	PR8_NP	WyNA_Udsub	1200	1275	Wy_NA	WyNA_Udsub	475	575	1226	514
292	PR8_NP	WyNA_Udsub	1250	1325	Wy_NA	WyNA_Udsub	625	700	1280	650
293	PR8_NP	WyNA_Udsub	1175	1250	Wy_NA	WyNA_Udsub	850	900	1221	877
294	PR8_NP	WyNA_Udsub	1325	1400	Wy_NA	WyNA_Udsub	825	925	1364	883
295	PR8_NP	WyNA_Udsub	1100	1175	Wy_NA	WyNA_Udsub	1025	1125	1141	1061
296	PR8_NP	WyNA_Udsub	1200	1275	Wy_NA	WyNA_Udsub	1200	1300	1242	1252
297	PR8_NP	WyNA_Udsub	1300	1350	Wy_NA	WyNA_Udsub	1225	1275	1309	1246
298	PR8_NP	WyNA_Udsub	1175	1250	Wy_NA	WyNA_Udsub	1350	1400	1214	1366
299	PR8_NP	WyNA_Udsub	975	1025	Wy_NA	WyNA_Udsub	1050	1100	994	1071
300	PR8_NP	WyNA_Udsub	1025	1075	Wy_NA	WyNA_Udsub	1175	1225	1053	1203
301	PR8_NP	WyNA_Udsub	200	250	PR8_NS	WyNA_Udsub	425	500	227	463
302	PR8_NP	WyNA_Udsub	200	250	PR8_NS	WyNA_Udsub	500	550	233	521
303	PR8_NP	WyNA_Udsub	525	600	PR8_NS	WyNA_Udsub	250	300	585	282
304	PR8_NP	WyNA_Udsub	625	700	PR8_NS	WyNA_Udsub	300	375	669	340
305	PR8_NP	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	375	450	473	415
306	PR8_NP	WyNA_Udsub	375	450	PR8_NS	WyNA_Udsub	475	550	396	513
307	PR8_NP	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	550	625	462	586
308	PR8_NP	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	625	675	467	648
309	PR8_NP	WyNA_Udsub	575	650	PR8_NS	WyNA_Udsub	475	550	615	516
310	PR8_NP	WyNA_Udsub	550	625	PR8_NS	WyNA_Udsub	625	700	580	661
311	PR8_NP	WyNA_Udsub	500	575	PR8_NS	WyNA_Udsub	725	800	541	747
312	PR8_NP	WyNA_Udsub	625	700	PR8_NS	WyNA_Udsub	625	725	666	672
313	PR8_NP	WyNA_Udsub	700	775	PR8_NS	WyNA_Udsub	625	725	742	659
314	PR8_NP	WyNA_Udsub	800	875	PR8_NS	WyNA_Udsub	75	125	833	100
315	PR8_NP	WyNA_Udsub	800	850	PR8_NS	WyNA_Udsub	175	225	828	204
316	PR8_NP	WyNA_Udsub	850	900	PR8_NS	WyNA_Udsub	175	225	871	203
317	PR8_NP	WyNA_Udsub	850	925	PR8_NS	WyNA_Udsub	300	400	892	360
318	PR8_NP	WyNA_Udsub	800	850	PR8_NS	WyNA_Udsub	425	475	849	425
319	PR8_NP	WyNA_Udsub	800	850	PR8_NS	WyNA_Udsub	625	675	827	656
320	PR8_NP	WyNA_Udsub	800	850	PR8_NS	WyNA_Udsub	700	800	824	746
321	PR8_NP	WyNA_Udsub	725	800	PR8_NS	WyNA_Udsub	775	850	752	815
322	PR8_NP	WyNA_Udsub	975	1050	PR8_NS	WyNA_Udsub	150	225	1016	182
323	PR8_NP	WyNA_Udsub	1225	1300	PR8_NS	WyNA_Udsub	50	100	1251	81
324	PR8_NP	WyNA_Udsub	1200	1275	PR8_NS	WyNA_Udsub	100	150	1251	116
325	PR8_NP	WyNA_Udsub	1150	1225	PR8_NS	WyNA_Udsub	250	325	1202	282
326	PR8_NP	WyNA_Udsub	975	1050	PR8_NS	WyNA_Udsub	425	475	1012	444
327	PR8_NP	WyNA_Udsub	1150	1225	PR8_NS	WyNA_Udsub	500	550	1188	523
328	PR8_NP	WyNA_Udsub	1025	1075	PR8_NS	WyNA_Udsub	625	675	1059	654
329	PR8_NP	WyNA_Udsub	1175	1250	PR8_NS	WyNA_Udsub	625	700	1223	659
330	PR8_NP	WyNA_Udsub	1100	1175	PR8_NS	WyNA_Udsub	800	850	1149	820
331	PR8_NP	WyNA_Udsub	1475	1525	PR8_NS	WyNA_Udsub	675	750	1510	722
332	PR8_PA	WyNA_Udsub	50	175	PR8_HA	WyNA_Udsub	25	100	131	74
333	PR8_PA	WyNA_Udsub	250	300	PR8_HA	WyNA_Udsub	50	125	281	108
334	PR8_PA	WyNA_Udsub	50	150	PR8_HA	WyNA_Udsub	150	225	103	183
335	PR8_PA	WyNA_Udsub	150	225	PR8_HA	WyNA_Udsub	225	275	150	256
336	PR8_PA	WyNA_Udsub	125	175	PR8_HA	WyNA_Udsub	275	350	148	319
337	PR8_PA	WyNA_Udsub	175	225	PR8_HA	WyNA_Udsub	300	350	193	329
338	PR8_PA	WyNA_Udsub	75	125	PR8_HA	WyNA_Udsub	300	350	103	338
339	PR8_PA	WyNA_Udsub	75	125	PR8_HA	WyNA_Udsub	350	400	103	371
340	PR8_PA	WyNA_Udsub	75	125	PR8_HA	WyNA_Udsub	425	500	103	444
341	PR8_PA	WyNA_Udsub	75	150	PR8_HA	WyNA_Udsub	500	550	103	524
342	PR8_PA	WyNA_Udsub	75	125	PR8_HA	WyNA_Udsub	612	675	105	626
343	PR8_PA	WyNA_Udsub	150	225	PR8_HA	WyNA_Udsub	600	675	189	628
344	PR8_PA	WyNA_Udsub	175	225	PR8_HA	WyNA_Udsub	750	800	197	776
345	PR8_PA	WyNA_Udsub	100	175	PR8_HA	WyNA_Udsub	975	1050	141	1004
346	PR8_PA	WyNA_Udsub	100	150	PR8_HA	WyNA_Udsub	1050	1100	130	1085
347	PR8_PA	WyNA_Udsub	25	125	PR8_HA	WyNA_Udsub	1125	1225	71	1168
348	PR8_PA	WyNA_Udsub	150	225	PR8_HA	WyNA_Udsub	1325	1425	189	1379
349	PR8_PA	WyNA_Udsub	50	125	PR8_HA	WyNA_Udsub	1450	1550	78	1491
350	PR8_PA	WyNA_Udsub	150	200	PR8_HA	WyNA_Udsub	1550	1625	177	1589
351	PR8_PA	WyNA_Udsub	75	125	PR8_HA	WyNA_Udsub	1625	1725	105	1667
352	PR8_PA	WyNA_Udsub	475	525	PR8_HA	WyNA_Udsub	75	150	501	108
353	PR8_PA	WyNA_Udsub	550	625	PR8_HA	WyNA_Udsub	225	325	587	270
354	PR8_PA	WyNA_Udsub	700	775	PR8_HA	WyNA_Udsub	150	225	737	187
355	PR8_PA	WyNA_Udsub	800	875	PR8_HA	WyNA_Udsub	150	250	835	196
356	PR8_PA	WyNA_Udsub	375	425	PR8_HA	WyNA_Udsub	550	625	406	577
357	PR8_PA	WyNA_Udsub	425	500	PR8_HA	WyNA_Udsub	550	625	425	577
358	PR8_PA	WyNA_Udsub	650	725	PR8_HA	WyNA_Udsub	500	600	695	546
359	PR8_PA	WyNA_Udsub	925	1000	PR8_HA	WyNA_Udsub	400	500	969	445
360	PR8_PA	WyNA_Udsub	825	875	PR8_HA	WyNA_Udsub	500	575	850	546
361	PR8_PA	WyNA_Udsub	800	850	PR8_HA	WyNA_Udsub	575	625	828	589
362	PR8_PA	WyNA_Udsub	600	675	PR8_HA	WyNA_Udsub	650	725	648	682
363	PR8_PA	WyNA_Udsub	825	875	PR8_HA	WyNA_Udsub	675	750	849	733
364	PR8_PA	WyNA_Udsub	650	700	PR8_HA	WyNA_Udsub	825	900	681	864
365	PR8_PA	WyNA_Udsub	800	875	PR8_HA	WyNA_Udsub	775	875	840	823
366	PR8_PA	WyNA_Udsub	875	975	PR8_HA	WyNA_Udsub	850	925	907	869
367	PR8_PA	WyNA_Udsub	525	600	PR8_HA	WyNA_Udsub	1025	1125	573	1078
368	PR8_PA	WyNA_Udsub	800	875	PR8_HA	WyNA_Udsub	1075	1175	850	1152
369	PR8_PA	WyNA_Udsub	725	800	PR8_HA	WyNA_Udsub	1300	1375	773	1338
370	PR8_PA	WyNA_Udsub	425	500	PR8_HA	WyNA_Udsub	1525	1600	467	1571
371	PR8_PA	WyNA_Udsub	425	500	PR8_HA	WyNA_Udsub	1650	1725	459	1687
372	PR8_PA	WyNA_Udsub	800	875	PR8_HA	WyNA_Udsub	1525	1600	847	1570
373	PR8_PA	WyNA_Udsub	1175	1250	PR8_HA	WyNA_Udsub	25	100	1210	74
374	PR8_PA	WyNA_Udsub	1150	1225	PR8_HA	WyNA_Udsub	100	150	1188	100
375	PR8_PA	WyNA_Udsub	1325	1400	PR8_HA	WyNA_Udsub	75	150	1376	149
376	PR8_PA	WyNA_Udsub	1325	1425	PR8_HA	WyNA_Udsub	150	225	1376	168
377	PR8_PA	WyNA_Udsub	1350	1425	PR8_HA	WyNA_Udsub	275	375	1373	331
378	PR8_PA	WyNA_Udsub	1175	1250	PR8_HA	WyNA_Udsub	325	400	1215	367
379	PR8_PA	WyNA_Udsub	1350	1425	PR8_HA	WyNA_Udsub	650	725	1387	686
380	PR8_PA	WyNA_Udsub	1150	1250	PR8_HA	WyNA_Udsub	850	925	1207	882
381	PR8_PA	WyNA_Udsub	1425	1500	PR8_HA	WyNA_Udsub	775	850	1463	823
382	PR8_PA	WyNA_Udsub	1525	1600	PR8_HA	WyNA_Udsub	850	925	1571	909
383	PR8_PA	WyNA_Udsub	1550	1600	PR8_HA	WyNA_Udsub	975	1025	1573	1004
384	PR8_PA	WyNA_Udsub	1350	1425	PR8_HA	WyNA_Udsub	1125	1200	1378	1159
385	PR8_PA	WyNA_Udsub	1425	1475	PR8_HA	WyNA_Udsub	1125	1200	1444	1150
386	PR8_PA	WyNA_Udsub	1450	1525	PR8_HA	WyNA_Udsub	1325	1400	1490	1364
387	PR8_PA	WyNA_Udsub	1125	1200	PR8_HA	WyNA_Udsub	1600	1700	1154	1657
388	PR8_PA	WyNA_Udsub	1325	1425	PR8_HA	WyNA_Udsub	1650	1750	1382	1700
389	PR8_PA	WyNA_Udsub	1425	1500	PR8_HA	WyNA_Udsub	1550	1650	1473	1599
390	PR8_PA	WyNA_Udsub	1625	1675	PR8_HA	WyNA_Udsub	100	175	1650	139
391	PR8_PA	WyNA_Udsub	1925	2025	PR8_HA	WyNA_Udsub	50	125	1974	81
392	PR8_PA	WyNA_Udsub	2125	2200	PR8_HA	WyNA_Udsub	150	250	2182	195
393	PR8_PA	WyNA_Udsub	2050	2100	PR8_HA	WyNA_Udsub	200	250	2078	226
394	PR8_PA	WyNA_Udsub	1825	1900	PR8_HA	WyNA_Udsub	400	475	1861	445
395	PR8_PA	WyNA_Udsub	1625	1700	PR8_HA	WyNA_Udsub	600	675	1654	649
396	PR8_PA	WyNA_Udsub	1650	1750	PR8_HA	WyNA_Udsub	750	825	1696	788
397	PR8_PA	WyNA_Udsub	1975	2050	PR8_HA	WyNA_Udsub	475	600	2001	562
398	PR8_PA	WyNA_Udsub	1975	2050	PR8_HA	WyNA_Udsub	625	700	2002	650
399	PR8_PA	WyNA_Udsub	1900	2000	PR8_HA	WyNA_Udsub	750	825	1961	781
400	PR8_PA	WyNA_Udsub	2075	2175	PR8_HA	WyNA_Udsub	750	825	2125	788
401	PR8_PA	WyNA_Udsub	2125	2200	PR8_HA	WyNA_Udsub	850	950	2165	895
402	PR8_PA	WyNA_Udsub	1925	2000	PR8_HA	WyNA_Udsub	1175	1250	1974	1213
403	PR8_PA	WyNA_Udsub	2075	2150	PR8_HA	WyNA_Udsub	1100	1200	2115	1156
404	PR8_PA	WyNA_Udsub	2150	2225	PR8_HA	WyNA_Udsub	1300	1375	2200	1334
405	PR8_PA	WyNA_Udsub	2125	2200	PR8_HA	WyNA_Udsub	1475	1550	2163	1514
406	PR8_PA	WyNA_Udsub	2075	2150	PR8_HA	WyNA_Udsub	1575	1650	2149	1578
407	PR8_PA	WyNA_Udsub	1825	1925	PR8_HA	WyNA_Udsub	1625	1725	1879	1682
408	PR8_PA	WyNA_Udsub	50	150	PR8_M	WyNA_Udsub	50	150	99	81
409	PR8_PA	WyNA_Udsub	75	120	PR8_M	WyNA_Udsub	375	450	107	405
410	PR8_PA	WyNA_Udsub	120	175	PR8_M	WyNA_Udsub	375	450	134	398
411	PR8_PA	WyNA_Udsub	75	150	PR8_M	WyNA_Udsub	575	650	103	617
412	PR8_PA	WyNA_Udsub	75	175	PR8_M	WyNA_Udsub	750	837	130	800
413	PR8_PA	WyNA_Udsub	50	125	PR8_M	WyNA_Udsub	837	900	115	837
414	PR8_PA	WyNA_Udsub	550	625	PR8_M	WyNA_Udsub	50	100	588	83
415	PR8_PA	WyNA_Udsub	675	775	PR8_M	WyNA_Udsub	50	125	718	101
416	PR8_PA	WyNA_Udsub	800	850	PR8_M	WyNA_Udsub	125	200	825	180
417	PR8_PA	WyNA_Udsub	875	950	PR8_M	WyNA_Udsub	50	125	906	80
418	PR8_PA	WyNA_Udsub	450	525	PR8_M	WyNA_Udsub	200	275	479	240
419	PR8_PA	WyNA_Udsub	525	625	PR8_M	WyNA_Udsub	350	450	576	391
420	PR8_PA	WyNA_Udsub	525	575	PR8_M	WyNA_Udsub	525	600	551	566
421	PR8_PA	WyNA_Udsub	650	725	PR8_M	WyNA_Udsub	575	675	695	620
422	PR8_PA	WyNA_Udsub	800	900	PR8_M	WyNA_Udsub	575	675	848	631
423	PR8_PA	WyNA_Udsub	550	625	PR8_M	WyNA_Udsub	875	925	593	906
424	PR8_PA	WyNA_Udsub	800	875	PR8_M	WyNA_Udsub	850	950	846	911
425	PR8_PA	WyNA_Udsub	825	887	PR8_M	WyNA_Udsub	400	475	872	424
426	PR8_PA	WyNA_Udsub	887	925	PR8_M	WyNA_Udsub	350	450	908	417
427	PR8_PA	WyNA_Udsub	925	1000	PR8_M	WyNA_Udsub	350	450	973	391
428	PR8_PA	WyNA_Udsub	1025	1075	PR8_M	WyNA_Udsub	350	450	1051	397
429	PR8_PA	WyNA_Udsub	1100	1200	PR8_M	WyNA_Udsub	175	250	1138	227
430	PR8_PA	WyNA_Udsub	1100	1200	PR8_M	WyNA_Udsub	350	450	1151	404
431	PR8_PA	WyNA_Udsub	1150	1225	PR8_M	WyNA_Udsub	750	825	1202	796
432	PR8_PA	WyNA_Udsub	1125	1200	PR8_M	WyNA_Udsub	875	950	1165	918
433	PR8_PA	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	100	175	1373	135
434	PR8_PA	WyNA_Udsub	1250	1325	PR8_M	WyNA_Udsub	375	450	1289	404
435	PR8_PA	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	375	450	1378	422
436	PR8_PA	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	475	525	1401	497
437	PR8_PA	WyNA_Udsub	1300	1375	PR8_M	WyNA_Udsub	750	825	1339	782
438	PR8_PA	WyNA_Udsub	1525	1625	PR8_M	WyNA_Udsub	350	450	1575	429
439	PR8_PA	WyNA_Udsub	1525	1600	PR8_M	WyNA_Udsub	475	525	1570	497
440	PR8_PA	WyNA_Udsub	1575	1625	PR8_M	WyNA_Udsub	575	650	1608	614
441	PR8_PA	WyNA_Udsub	1425	1500	PR8_M	WyNA_Udsub	775	850	1481	813
442	PR8_PA	WyNA_Udsub	1500	1575	PR8_M	WyNA_Udsub	775	850	1544	813
443	PR8_PA	WyNA_Udsub	1700	1775	PR8_M	WyNA_Udsub	100	200	1734	153
444	PR8_PA	WyNA_Udsub	1925	2000	PR8_M	WyNA_Udsub	100	175	1969	134
445	PR8_PA	WyNA_Udsub	2050	2150	PR8_M	WyNA_Udsub	25	125	2103	83
446	PR8_PA	WyNA_Udsub	1850	1925	PR8_M	WyNA_Udsub	325	375	1886	360
447	PR8_PA	WyNA_Udsub	1850	1925	PR8_M	WyNA_Udsub	375	450	1886	411
448	PR8_PA	WyNA_Udsub	1975	2037	PR8_M	WyNA_Udsub	375	450	2027	421
449	PR8_PA	WyNA_Udsub	2037	2100	PR8_M	WyNA_Udsub	400	450	2057	424
450	PR8_PA	WyNA_Udsub	2025	2087	PR8_M	WyNA_Udsub	475	525	2076	509
451	PR8_PA	WyNA_Udsub	2087	2150	PR8_M	WyNA_Udsub	500	575	2108	544
452	PR8_PA	WyNA_Udsub	2125	2175	PR8_M	WyNA_Udsub	575	650	2149	614
453	PR8_PA	WyNA_Udsub	2175	2225	PR8_M	WyNA_Udsub	525	650	2182	592
454	PR8_PA	WyNA_Udsub	1975	2050	PR8_M	WyNA_Udsub	575	675	1981	629
455	PR8_PA	WyNA_Udsub	1950	2025	PR8_M	WyNA_Udsub	725	800	1976	776
456	PR8_PA	WyNA_Udsub	1950	2025	PR8_M	WyNA_Udsub	875	950	1988	912
457	PR8_PA	WyNA_Udsub	2100	2175	PR8_M	WyNA_Udsub	875	950	2154	913
458	PR8_PA	WyNA_Udsub	225	300	Wy_NA	WyNA_Udsub	25	125	262	72
459	PR8_PA	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	100	200	108	155
460	PR8_PA	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	125	200	141	161
461	PR8_PA	WyNA_Udsub	375	425	Wy_NA	WyNA_Udsub	125	175	399	152
462	PR8_PA	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	300	375	103	343
463	PR8_PA	WyNA_Udsub	100	150	Wy_NA	WyNA_Udsub	550	625	131	598
464	PR8_PA	WyNA_Udsub	375	450	Wy_NA	WyNA_Udsub	625	700	419	663
465	PR8_PA	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	750	825	105	789
466	PR8_PA	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	750	825	130	789
467	PR8_PA	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	925	1000	103	958
468	PR8_PA	WyNA_Udsub	100	175	Wy_NA	WyNA_Udsub	1050	1100	130	1076
469	PR8_PA	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	1150	1225	105	1181
470	PR8_PA	WyNA_Udsub	75	150	Wy_NA	WyNA_Udsub	1237	1300	108	1255
471	PR8_PA	WyNA_Udsub	900	975	Wy_NA	WyNA_Udsub	50	125	937	88
472	PR8_PA	WyNA_Udsub	725	800	Wy_NA	WyNA_Udsub	275	375	773	331
473	PR8_PA	WyNA_Udsub	800	875	Wy_NA	WyNA_Udsub	600	700	845	651
474	PR8_PA	WyNA_Udsub	425	500	Wy_NA	WyNA_Udsub	1050	1150	464	1101
475	PR8_PA	WyNA_Udsub	500	575	Wy_NA	WyNA_Udsub	1025	1125	548	1079
476	PR8_PA	WyNA_Udsub	500	575	Wy_NA	WyNA_Udsub	1150	1225	545	1166
477	PR8_PA	WyNA_Udsub	650	725	Wy_NA	WyNA_Udsub	1050	1125	695	1074
478	PR8_PA	WyNA_Udsub	775	850	Wy_NA	WyNA_Udsub	1025	1100	824	1056
479	PR8_PA	WyNA_Udsub	950	1025	Wy_NA	WyNA_Udsub	1075	1150	998	1102
480	PR8_PA	WyNA_Udsub	1025	1100	Wy_NA	WyNA_Udsub	825	900	1067	872
481	PR8_PA	WyNA_Udsub	1100	1167	Wy_NA	WyNA_Udsub	50	100	1137	76
482	PR8_PA	WyNA_Udsub	1167	1250	Wy_NA	WyNA_Udsub	50	100	1203	84
483	PR8_PA	WyNA_Udsub	1150	1225	Wy_NA	WyNA_Udsub	200	300	1191	255
484	PR8_PA	WyNA_Udsub	1150	1225	Wy_NA	WyNA_Udsub	400	500	1203	451
485	PR8_PA	WyNA_Udsub	1175	1250	Wy_NA	WyNA_Udsub	1150	1225	1216	1181
486	PR8_PA	WyNA_Udsub	1025	1100	Wy_NA	WyNA_Udsub	825	900	1067	872
487	PR8_PA	WyNA_Udsub	1375	1450	Wy_NA	WyNA_Udsub	100	175	1412	151
488	PR8_PA	WyNA_Udsub	1450	1550	Wy_NA	WyNA_Udsub	25	100	1504	73
489	PR8_PA	WyNA_Udsub	1475	1550	Wy_NA	WyNA_Udsub	112	175	1501	144
490	PR8_PA	WyNA_Udsub	1600	1675	Wy_NA	WyNA_Udsub	425	500	1650	466
491	PR8_PA	WyNA_Udsub	1350	1425	Wy_NA	WyNA_Udsub	850	925	1378	891
492	PR8_PA	WyNA_Udsub	1325	1400	Wy_NA	WyNA_Udsub	1350	1450	1350	1416
493	PR8_PA	WyNA_Udsub	1575	1650	Wy_NA	WyNA_Udsub	1075	1150	1609	1116
494	PR8_PA	WyNA_Udsub	2025	2125	Wy_NA	WyNA_Udsub	125	200	2075	155
495	PR8_PA	WyNA_Udsub	2025	2100	Wy_NA	WyNA_Udsub	525	600	2052	566
496	PR8_PA	WyNA_Udsub	2025	2100	Wy_NA	WyNA_Udsub	650	725	2059	695
497	PR8_PA	WyNA_Udsub	1950	2025	Wy_NA	WyNA_Udsub	750	825	1983	773
498	PR8_PA	WyNA_Udsub	1850	1925	Wy_NA	WyNA_Udsub	875	950	1888	920
499	PR8_PA	WyNA_Udsub	1775	1850	Wy_NA	WyNA_Udsub	1175	1250	1827	1220
500	PR8_PA	WyNA_Udsub	1950	2025	Wy_NA	WyNA_Udsub	1000	1100	1985	1061
501	PR8_PA	WyNA_Udsub	1950	2025	Wy_NA	WyNA_Udsub	1250	1325	1985	1289
502	PR8_PA	WyNA_Udsub	2025	2100	Wy_NA	WyNA_Udsub	1175	1275	2058	1227
503	PR8_PA	WyNA_Udsub	2100	2175	Wy_NA	WyNA_Udsub	1075	1150	2154	1101
504	PR8_PA	WyNA_Udsub	2125	2175	Wy_NA	WyNA_Udsub	1250	1325	2149	1292
505	PR8_PA	WyNA_Udsub	50	125	PR8_NP	WyNA_Udsub	175	275	124	258
506	PR8_PA	WyNA_Udsub	125	200	PR8_NP	WyNA_Udsub	225	325	166	279
507	PR8_PA	WyNA_Udsub	75	150	PR8_NP	WyNA_Udsub	400	500	148	444
508	PR8_PA	WyNA_Udsub	150	225	PR8_NP	WyNA_Udsub	400	500	150	444
509	PR8_PA	WyNA_Udsub	250	325	PR8_NP	WyNA_Udsub	500	575	273	541
510	PR8_PA	WyNA_Udsub	75	150	PR8_NP	WyNA_Udsub	525	625	103	556
511	PR8_PA	WyNA_Udsub	75	175	PR8_NP	WyNA_Udsub	725	800	139	765
512	PR8_PA	WyNA_Udsub	200	275	PR8_NP	WyNA_Udsub	725	800	223	761
513	PR8_PA	WyNA_Udsub	100	175	PR8_NP	WyNA_Udsub	975	1050	135	1049
514	PR8_PA	WyNA_Udsub	75	175	PR8_NP	WyNA_Udsub	1100	1175	137	1144
515	PR8_PA	WyNA_Udsub	1225	1300	PR8_NP	WyNA_Udsub	100	175	1299	174
516	PR8_PA	WyNA_Udsub	550	625	PR8_NP	WyNA_Udsub	225	325	597	263
517	PR8_PA	WyNA_Udsub	425	500	PR8_NP	WyNA_Udsub	300	375	469	342
518	PR8_PA	WyNA_Udsub	525	575	PR8_NP	WyNA_Udsub	400	475	552	442
519	PR8_PA	WyNA_Udsub	500	575	PR8_NP	WyNA_Udsub	500	575	551	533
520	PR8_PA	WyNA_Udsub	475	575	PR8_NP	WyNA_Udsub	825	925	517	880
521	PR8_PA	WyNA_Udsub	625	700	PR8_NP	WyNA_Udsub	825	900	673	863
522	PR8_PA	WyNA_Udsub	650	725	PR8_NP	WyNA_Udsub	1125	1200	681	1162
523	PR8_PA	WyNA_Udsub	525	625	PR8_NP	WyNA_Udsub	1200	1300	580	1252
524	PR8_PA	WyNA_Udsub	575	625	PR8_NP	WyNA_Udsub	1425	1475	605	1444
525	PR8_PA	WyNA_Udsub	800	900	PR8_NP	WyNA_Udsub	300	375	848	339
526	PR8_PA	WyNA_Udsub	775	875	PR8_NP	WyNA_Udsub	525	625	817	589
