number	aSeq	aType	ai	aj	bSeq	bType	bi	bj	aPeak	bPeak
527	PR8_PA	WyNA_Udsub	1000	1100	PR8_NP	WyNA_Udsub	825	925	1063	874
528	PR8_PA	WyNA_Udsub	800	900	PR8_NP	WyNA_Udsub	1150	1250	851	1197
529	PR8_PA	WyNA_Udsub	1000	1075	PR8_NP	WyNA_Udsub	1100	1175	1042	1144
530	PR8_PA	WyNA_Udsub	1150	1225	PR8_NP	WyNA_Udsub	925	1025	1192	967
531	PR8_PA	WyNA_Udsub	1150	1225	PR8_NP	WyNA_Udsub	1100	1175	1198	1144
532	PR8_PA	WyNA_Udsub	1150	1225	PR8_NP	WyNA_Udsub	1225	1325	1187	1274
533	PR8_PA	WyNA_Udsub	1300	1400	PR8_NP	WyNA_Udsub	525	600	1339	552
534	PR8_PA	WyNA_Udsub	1500	1575	PR8_NP	WyNA_Udsub	600	675	1550	647
535	PR8_PA	WyNA_Udsub	1400	1500	PR8_NP	WyNA_Udsub	700	800	1451	747
536	PR8_PA	WyNA_Udsub	1550	1650	PR8_NP	WyNA_Udsub	725	825	1612	773
537	PR8_PA	WyNA_Udsub	1425	1500	PR8_NP	WyNA_Udsub	1125	1200	1476	1162
538	PR8_PA	WyNA_Udsub	1525	1600	PR8_NP	WyNA_Udsub	1075	1175	1550	1125
539	PR8_PA	WyNA_Udsub	1500	1575	PR8_NP	WyNA_Udsub	1275	1350	1543	1299
540	PR8_PA	WyNA_Udsub	1600	1700	PR8_NP	WyNA_Udsub	1250	1325	1659	1283
541	PR8_PA	WyNA_Udsub	1775	1850	PR8_NP	WyNA_Udsub	1200	1350	1818	1236
542	PR8_PA	WyNA_Udsub	1775	1875	PR8_NP	WyNA_Udsub	1350	1400	1827	1365
543	PR8_PA	WyNA_Udsub	1800	1875	PR8_NP	WyNA_Udsub	1450	1525	1829	1480
544	PR8_PA	WyNA_Udsub	2100	2200	PR8_NP	WyNA_Udsub	175	275	2149	213
545	PR8_PA	WyNA_Udsub	1950	2025	PR8_NP	WyNA_Udsub	400	475	1976	438
546	PR8_PA	WyNA_Udsub	2025	2100	PR8_NP	WyNA_Udsub	500	550	2061	531
547	PR8_PA	WyNA_Udsub	2100	2175	PR8_NP	WyNA_Udsub	550	650	2145	604
548	PR8_PA	WyNA_Udsub	2075	2175	PR8_NP	WyNA_Udsub	725	800	2123	787
549	PR8_PA	WyNA_Udsub	1900	1975	PR8_NP	WyNA_Udsub	825	925	1942	870
550	PR8_PA	WyNA_Udsub	1975	2050	PR8_NP	WyNA_Udsub	1150	1225	2019	1193
551	PR8_PA	WyNA_Udsub	2100	2175	PR8_NP	WyNA_Udsub	1150	1225	2139	1188
552	PR8_PA	WyNA_Udsub	50	150	PR8_NS	WyNA_Udsub	25	100	103	80
553	PR8_PA	WyNA_Udsub	50	125	PR8_NS	WyNA_Udsub	100	150	96	109
554	PR8_PA	WyNA_Udsub	75	150	PR8_NS	WyNA_Udsub	250	350	99	291
555	PR8_PA	WyNA_Udsub	75	175	PR8_NS	WyNA_Udsub	475	575	131	537
556	PR8_PA	WyNA_Udsub	200	250	PR8_NS	WyNA_Udsub	525	600	239	556
557	PR8_PA	WyNA_Udsub	250	300	PR8_NS	WyNA_Udsub	475	550	271	525
558	PR8_PA	WyNA_Udsub	125	225	PR8_NS	WyNA_Udsub	700	787	181	747
559	PR8_PA	WyNA_Udsub	125	225	PR8_NS	WyNA_Udsub	787	850	181	798
560	PR8_PA	WyNA_Udsub	550	625	PR8_NS	WyNA_Udsub	150	225	598	181
561	PR8_PA	WyNA_Udsub	550	625	PR8_NS	WyNA_Udsub	250	325	584	270
562	PR8_PA	WyNA_Udsub	725	800	PR8_NS	WyNA_Udsub	150	225	773	194
563	PR8_PA	WyNA_Udsub	650	725	PR8_NS	WyNA_Udsub	400	500	687	452
564	PR8_PA	WyNA_Udsub	575	625	PR8_NS	WyNA_Udsub	500	550	612	521
565	PR8_PA	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	500	550	468	518
566	PR8_PA	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	650	725	470	688
567	PR8_PA	WyNA_Udsub	625	725	PR8_NS	WyNA_Udsub	650	750	686	696
568	PR8_PA	WyNA_Udsub	875	950	PR8_NS	WyNA_Udsub	250	325	915	304
569	PR8_PA	WyNA_Udsub	800	875	PR8_NS	WyNA_Udsub	325	400	827	358
570	PR8_PA	WyNA_Udsub	875	950	PR8_NS	WyNA_Udsub	500	600	916	555
571	PR8_PA	WyNA_Udsub	800	875	PR8_NS	WyNA_Udsub	625	700	850	658
572	PR8_PA	WyNA_Udsub	1000	1075	PR8_NS	WyNA_Udsub	625	725	1029	673
573	PR8_PA	WyNA_Udsub	1150	1250	PR8_NS	WyNA_Udsub	150	225	1209	187
574	PR8_PA	WyNA_Udsub	1100	1200	PR8_NS	WyNA_Udsub	275	375	1151	337
575	PR8_PA	WyNA_Udsub	1325	1400	PR8_NS	WyNA_Udsub	250	350	1366	291
576	PR8_PA	WyNA_Udsub	1150	1225	PR8_NS	WyNA_Udsub	450	550	1200	513
577	PR8_PA	WyNA_Udsub	1150	1250	PR8_NS	WyNA_Udsub	775	850	1200	806
578	PR8_PA	WyNA_Udsub	1325	1425	PR8_NS	WyNA_Udsub	700	800	1378	754
579	PR8_PA	WyNA_Udsub	1375	1475	PR8_NS	WyNA_Udsub	600	675	1375	673
580	PR8_PA	WyNA_Udsub	1475	1550	PR8_NS	WyNA_Udsub	475	575	1504	516
581	PR8_PA	WyNA_Udsub	1550	1625	PR8_NS	WyNA_Udsub	300	375	1591	340
582	PR8_PA	WyNA_Udsub	1575	1675	PR8_NS	WyNA_Udsub	575	700	1610	647
583	PR8_PA	WyNA_Udsub	1825	1875	PR8_NS	WyNA_Udsub	50	100	1848	80
584	PR8_PA	WyNA_Udsub	1800	1875	PR8_NS	WyNA_Udsub	150	225	1840	170
585	PR8_PA	WyNA_Udsub	2000	2075	PR8_NS	WyNA_Udsub	100	175	2043	153
586	PR8_PA	WyNA_Udsub	2150	2225	PR8_NS	WyNA_Udsub	175	250	2192	207
587	PR8_PA	WyNA_Udsub	1850	1925	PR8_NS	WyNA_Udsub	625	700	1899	661
588	PR8_PA	WyNA_Udsub	1950	2000	PR8_NS	WyNA_Udsub	600	675	1999	638
589	PR8_PA	WyNA_Udsub	2000	2075	PR8_NS	WyNA_Udsub	575	675	2019	638
590	PR8_PA	WyNA_Udsub	1925	2000	PR8_NS	WyNA_Udsub	725	800	1974	758
591	PR8_PA	WyNA_Udsub	1975	2050	PR8_NS	WyNA_Udsub	800	875	2009	845
592	PR8_PA	WyNA_Udsub	2100	2175	PR8_NS	WyNA_Udsub	725	800	2147	747
593	Wy_PB1	WyNA_Udsub	100	175	PR8_HA	WyNA_Udsub	25	100	150	69
594	Wy_PB1	WyNA_Udsub	100	175	PR8_HA	WyNA_Udsub	125	225	128	178
595	Wy_PB1	WyNA_Udsub	250	325	PR8_HA	WyNA_Udsub	50	125	281	85
596	Wy_PB1	WyNA_Udsub	250	325	PR8_HA	WyNA_Udsub	125	225	289	170
597	Wy_PB1	WyNA_Udsub	250	350	PR8_HA	WyNA_Udsub	400	500	305	453
598	Wy_PB1	WyNA_Udsub	50	150	PR8_HA	WyNA_Udsub	500	575	113	536
599	Wy_PB1	WyNA_Udsub	50	125	PR8_HA	WyNA_Udsub	600	700	89	654
600	Wy_PB1	WyNA_Udsub	300	375	PR8_HA	WyNA_Udsub	850	925	341	897
601	Wy_PB1	WyNA_Udsub	200	275	PR8_HA	WyNA_Udsub	975	1050	226	1014
602	Wy_PB1	WyNA_Udsub	175	250	PR8_HA	WyNA_Udsub	1625	1725	208	1686
603	Wy_PB1	WyNA_Udsub	650	725	PR8_HA	WyNA_Udsub	150	225	674	195
604	Wy_PB1	WyNA_Udsub	725	800	PR8_HA	WyNA_Udsub	225	300	758	260
605	Wy_PB1	WyNA_Udsub	500	575	PR8_HA	WyNA_Udsub	325	400	536	370
606	Wy_PB1	WyNA_Udsub	475	550	PR8_HA	WyNA_Udsub	775	875	522	827
607	Wy_PB1	WyNA_Udsub	675	750	PR8_HA	WyNA_Udsub	850	925	723	888
608	Wy_PB1	WyNA_Udsub	425	525	PR8_HA	WyNA_Udsub	1025	1100	478	1058
609	Wy_PB1	WyNA_Udsub	675	750	PR8_HA	WyNA_Udsub	1650	1725	702	1688
610	Wy_PB1	WyNA_Udsub	950	1025	PR8_HA	WyNA_Udsub	200	300	986	254
611	Wy_PB1	WyNA_Udsub	875	950	PR8_HA	WyNA_Udsub	375	475	919	445
612	Wy_PB1	WyNA_Udsub	900	975	PR8_HA	WyNA_Udsub	1450	1525	947	1491
613	Wy_PB1	WyNA_Udsub	1400	1475	PR8_HA	WyNA_Udsub	25	100	1431	57
614	Wy_PB1	WyNA_Udsub	1500	1600	PR8_HA	WyNA_Udsub	50	150	1548	105
615	Wy_PB1	WyNA_Udsub	1500	1600	PR8_HA	WyNA_Udsub	150	225	1548	169
616	Wy_PB1	WyNA_Udsub	1675	1725	PR8_HA	WyNA_Udsub	50	125	1695	93
617	Wy_PB1	WyNA_Udsub	1300	1400	PR8_HA	WyNA_Udsub	225	300	1360	258
618	Wy_PB1	WyNA_Udsub	1300	1400	PR8_HA	WyNA_Udsub	350	425	1363	375
619	Wy_PB1	WyNA_Udsub	1325	1400	PR8_HA	WyNA_Udsub	500	575	1355	546
620	Wy_PB1	WyNA_Udsub	1550	1625	PR8_HA	WyNA_Udsub	525	600	1592	555
621	Wy_PB1	WyNA_Udsub	1475	1550	PR8_HA	WyNA_Udsub	625	725	1495	676
622	Wy_PB1	WyNA_Udsub	1200	1275	PR8_HA	WyNA_Udsub	850	925	1244	881
623	Wy_PB1	WyNA_Udsub	1300	1400	PR8_HA	WyNA_Udsub	1025	1125	1352	1076
624	Wy_PB1	WyNA_Udsub	1200	1300	PR8_HA	WyNA_Udsub	1100	1200	1244	1139
625	Wy_PB1	WyNA_Udsub	1650	1750	PR8_HA	WyNA_Udsub	650	725	1693	679
626	Wy_PB1	WyNA_Udsub	1650	1725	PR8_HA	WyNA_Udsub	800	875	1696	835
627	Wy_PB1	WyNA_Udsub	1525	1600	PR8_HA	WyNA_Udsub	900	975	1560	926
628	Wy_PB1	WyNA_Udsub	1625	1700	PR8_HA	WyNA_Udsub	1050	1125	1656	1079
629	Wy_PB1	WyNA_Udsub	1475	1575	PR8_HA	WyNA_Udsub	1150	1250	1530	1184
630	Wy_PB1	WyNA_Udsub	2125	2200	PR8_HA	WyNA_Udsub	75	150	2163	107
631	Wy_PB1	WyNA_Udsub	1975	2075	PR8_HA	WyNA_Udsub	225	325	2028	277
632	Wy_PB1	WyNA_Udsub	1875	1975	PR8_HA	WyNA_Udsub	475	575	1925	535
633	Wy_PB1	WyNA_Udsub	2150	2225	PR8_HA	WyNA_Udsub	425	500	2178	454
634	Wy_PB1	WyNA_Udsub	2100	2175	PR8_HA	WyNA_Udsub	550	650	2125	589
635	Wy_PB1	WyNA_Udsub	1925	2000	PR8_HA	WyNA_Udsub	825	925	1968	874
636	Wy_PB1	WyNA_Udsub	1875	1950	PR8_HA	WyNA_Udsub	1125	1200	1913	1156
637	Wy_PB1	WyNA_Udsub	2200	2250	PR8_HA	WyNA_Udsub	1025	1100	2230	1051
638	Wy_PB1	WyNA_Udsub	1925	2025	PR8_HA	WyNA_Udsub	1625	1725	1976	1672
639	Wy_PB1	WyNA_Udsub	2100	2175	PR8_HA	WyNA_Udsub	1625	1725	2142	1666
640	Wy_PB1	WyNA_Udsub	100	200	PR8_M	WyNA_Udsub	175	250	150	216
641	Wy_PB1	WyNA_Udsub	100	175	PR8_M	WyNA_Udsub	375	475	150	420
642	Wy_PB1	WyNA_Udsub	225	325	PR8_M	WyNA_Udsub	350	475	275	419
643	Wy_PB1	WyNA_Udsub	300	375	PR8_M	WyNA_Udsub	500	600	345	549
644	Wy_PB1	WyNA_Udsub	50	125	PR8_M	WyNA_Udsub	575	675	77	605
645	Wy_PB1	WyNA_Udsub	125	175	PR8_M	WyNA_Udsub	575	675	141	627
646	Wy_PB1	WyNA_Udsub	200	250	PR8_M	WyNA_Udsub	575	650	224	623
647	Wy_PB1	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	725	800	213	759
648	Wy_PB1	WyNA_Udsub	5	67	PR8_M	WyNA_Udsub	900	1000	52	954
649	Wy_PB1	WyNA_Udsub	67	125	PR8_M	WyNA_Udsub	900	1000	67	952
650	Wy_PB1	WyNA_Udsub	175	250	PR8_M	WyNA_Udsub	875	975	216	916
651	Wy_PB1	WyNA_Udsub	250	350	PR8_M	WyNA_Udsub	875	975	310	916
652	Wy_PB1	WyNA_Udsub	550	625	PR8_M	WyNA_Udsub	25	100	591	64
653	Wy_PB1	WyNA_Udsub	500	550	PR8_M	WyNA_Udsub	100	200	528	146
654	Wy_PB1	WyNA_Udsub	400	500	PR8_M	WyNA_Udsub	125	200	461	158
655	Wy_PB1	WyNA_Udsub	400	500	PR8_M	WyNA_Udsub	350	450	444	403
656	Wy_PB1	WyNA_Udsub	425	475	PR8_M	WyNA_Udsub	600	675	451	629
657	Wy_PB1	WyNA_Udsub	425	475	PR8_M	WyNA_Udsub	725	800	451	758
658	Wy_PB1	WyNA_Udsub	725	825	PR8_M	WyNA_Udsub	25	100	777	70
659	Wy_PB1	WyNA_Udsub	675	750	PR8_M	WyNA_Udsub	450	550	713	504
660	Wy_PB1	WyNA_Udsub	575	625	PR8_M	WyNA_Udsub	825	875	614	850
661	Wy_PB1	WyNA_Udsub	650	750	PR8_M	WyNA_Udsub	750	825	702	787
662	Wy_PB1	WyNA_Udsub	825	900	PR8_M	WyNA_Udsub	375	450	876	408
663	Wy_PB1	WyNA_Udsub	1200	1300	PR8_M	WyNA_Udsub	25	100	1247	72
664	Wy_PB1	WyNA_Udsub	1100	1175	PR8_M	WyNA_Udsub	150	250	1128	212
665	Wy_PB1	WyNA_Udsub	1000	1075	PR8_M	WyNA_Udsub	375	450	1034	423
666	Wy_PB1	WyNA_Udsub	1175	1250	PR8_M	WyNA_Udsub	375	475	1216	419
667	Wy_PB1	WyNA_Udsub	1250	1325	PR8_M	WyNA_Udsub	475	525	1287	497
668	Wy_PB1	WyNA_Udsub	1000	1100	PR8_M	WyNA_Udsub	525	625	1055	552
669	Wy_PB1	WyNA_Udsub	1100	1175	PR8_M	WyNA_Udsub	600	675	1147	638
670	Wy_PB1	WyNA_Udsub	1125	1200	PR8_M	WyNA_Udsub	700	775	1155	734
671	Wy_PB1	WyNA_Udsub	1000	1075	PR8_M	WyNA_Udsub	725	825	1041	764
672	Wy_PB1	WyNA_Udsub	925	1000	PR8_M	WyNA_Udsub	875	975	968	926
673	Wy_PB1	WyNA_Udsub	1175	1250	PR8_M	WyNA_Udsub	875	950	1217	917
674	Wy_PB1	WyNA_Udsub	1400	1475	PR8_M	WyNA_Udsub	25	125	1429	71
675	Wy_PB1	WyNA_Udsub	1350	1425	PR8_M	WyNA_Udsub	350	450	1387	396
676	Wy_PB1	WyNA_Udsub	1400	1475	PR8_M	WyNA_Udsub	467	550	1443	494
677	Wy_PB1	WyNA_Udsub	1525	1625	PR8_M	WyNA_Udsub	375	450	1585	412
678	Wy_PB1	WyNA_Udsub	1325	1400	PR8_M	WyNA_Udsub	600	675	1360	614
679	Wy_PB1	WyNA_Udsub	1400	1475	PR8_M	WyNA_Udsub	700	775	1432	741
680	Wy_PB1	WyNA_Udsub	1325	1400	PR8_M	WyNA_Udsub	900	975	1370	928
681	Wy_PB1	WyNA_Udsub	1675	1775	PR8_M	WyNA_Udsub	50	125	1732	72
682	Wy_PB1	WyNA_Udsub	1800	1900	PR8_M	WyNA_Udsub	50	137	1861	82
683	Wy_PB1	WyNA_Udsub	1875	1950	PR8_M	WyNA_Udsub	137	250	1913	198
684	Wy_PB1	WyNA_Udsub	1925	2025	PR8_M	WyNA_Udsub	375	475	1969	425
685	Wy_PB1	WyNA_Udsub	1625	1675	PR8_M	WyNA_Udsub	600	667	1654	650
686	Wy_PB1	WyNA_Udsub	1625	1700	PR8_M	WyNA_Udsub	667	750	1663	684
687	Wy_PB1	WyNA_Udsub	1712	1775	PR8_M	WyNA_Udsub	700	775	1734	721
688	Wy_PB1	WyNA_Udsub	1850	1900	PR8_M	WyNA_Udsub	675	725	1877	698
689	Wy_PB1	WyNA_Udsub	1925	1987	PR8_M	WyNA_Udsub	550	650	1958	582
690	Wy_PB1	WyNA_Udsub	1975	2050	PR8_M	WyNA_Udsub	725	825	2014	774
691	Wy_PB1	WyNA_Udsub	2025	2125	PR8_M	WyNA_Udsub	50	125	2073	72
692	Wy_PB1	WyNA_Udsub	2100	2200	PR8_M	WyNA_Udsub	150	225	2141	183
693	Wy_PB1	WyNA_Udsub	2100	2200	PR8_M	WyNA_Udsub	450	550	2150	505
694	Wy_PB1	WyNA_Udsub	2100	2150	PR8_M	WyNA_Udsub	900	975	2126	930
695	Wy_PB1	WyNA_Udsub	150	225	Wy_NA	WyNA_Udsub	75	125	181	122
696	Wy_PB1	WyNA_Udsub	50	100	Wy_NA	WyNA_Udsub	125	200	91	172
697	Wy_PB1	WyNA_Udsub	150	200	Wy_NA	WyNA_Udsub	125	200	182	153
698	Wy_PB1	WyNA_Udsub	175	250	Wy_NA	WyNA_Udsub	200	275	210	243
699	Wy_PB1	WyNA_Udsub	125	187	Wy_NA	WyNA_Udsub	475	550	166	515
700	Wy_PB1	WyNA_Udsub	187	250	Wy_NA	WyNA_Udsub	475	550	216	509
701	Wy_PB1	WyNA_Udsub	75	125	Wy_NA	WyNA_Udsub	550	625	120	586
702	Wy_PB1	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	675	775	91	740
703	Wy_PB1	WyNA_Udsub	200	275	Wy_NA	WyNA_Udsub	650	725	246	685
704	Wy_PB1	WyNA_Udsub	275	350	Wy_NA	WyNA_Udsub	725	800	319	750
705	Wy_PB1	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	825	925	159	878
706	Wy_PB1	WyNA_Udsub	175	250	Wy_NA	WyNA_Udsub	825	900	175	877
707	Wy_PB1	WyNA_Udsub	125	200	Wy_NA	WyNA_Udsub	950	1000	164	967
708	Wy_PB1	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	1000	1075	90	1056
709	Wy_PB1	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	1025	1100	150	1079
710	Wy_PB1	WyNA_Udsub	200	250	Wy_NA	WyNA_Udsub	1025	1100	240	1049
711	Wy_PB1	WyNA_Udsub	275	350	Wy_NA	WyNA_Udsub	1050	1150	323	1100
712	Wy_PB1	WyNA_Udsub	125	200	Wy_NA	WyNA_Udsub	1150	1200	171	1187
713	Wy_PB1	WyNA_Udsub	125	200	Wy_NA	WyNA_Udsub	1225	1300	160	1250
714	Wy_PB1	WyNA_Udsub	200	250	Wy_NA	WyNA_Udsub	1225	1300	226	1288
715	Wy_PB1	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	1325	1400	91	1355
716	Wy_PB1	WyNA_Udsub	125	175	Wy_NA	WyNA_Udsub	1325	1400	168	1366
717	Wy_PB1	WyNA_Udsub	200	275	Wy_NA	WyNA_Udsub	1325	1400	247	1371
718	Wy_PB1	WyNA_Udsub	375	425	Wy_NA	WyNA_Udsub	1350	1400	402	1366
719	Wy_PB1	WyNA_Udsub	475	550	Wy_NA	WyNA_Udsub	75	150	512	105
720	Wy_PB1	WyNA_Udsub	300	350	Wy_NA	WyNA_Udsub	300	375	323	356
721	Wy_PB1	WyNA_Udsub	450	525	Wy_NA	WyNA_Udsub	350	425	503	393
722	Wy_PB1	WyNA_Udsub	525	625	Wy_NA	WyNA_Udsub	500	600	575	544
723	Wy_PB1	WyNA_Udsub	500	600	Wy_NA	WyNA_Udsub	825	925	560	872
724	Wy_PB1	WyNA_Udsub	400	475	Wy_NA	WyNA_Udsub	1200	1275	437	1241
725	Wy_PB1	WyNA_Udsub	875	950	Wy_NA	WyNA_Udsub	50	125	904	97
726	Wy_PB1	WyNA_Udsub	750	825	Wy_NA	WyNA_Udsub	125	200	779	152
727	Wy_PB1	WyNA_Udsub	825	875	Wy_NA	WyNA_Udsub	125	200	847	155
728	Wy_PB1	WyNA_Udsub	875	950	Wy_NA	WyNA_Udsub	150	225	923	179
729	Wy_PB1	WyNA_Udsub	725	775	Wy_NA	WyNA_Udsub	375	450	755	409
730	Wy_PB1	WyNA_Udsub	875	950	Wy_NA	WyNA_Udsub	325	425	905	388
731	Wy_PB1	WyNA_Udsub	775	825	Wy_NA	WyNA_Udsub	600	650	802	631
732	Wy_PB1	WyNA_Udsub	875	950	Wy_NA	WyNA_Udsub	525	625	917	568
733	Wy_PB1	WyNA_Udsub	675	750	Wy_NA	WyNA_Udsub	1225	1325	709	1272
734	Wy_PB1	WyNA_Udsub	775	850	Wy_NA	WyNA_Udsub	1400	1455	813	1429
735	Wy_PB1	WyNA_Udsub	875	950	Wy_NA	WyNA_Udsub	1275	1400	915	1329
736	Wy_PB1	WyNA_Udsub	900	960	Wy_NA	WyNA_Udsub	925	1025	935	970
737	Wy_PB1	WyNA_Udsub	1000	1100	Wy_NA	WyNA_Udsub	500	575	1069	528
738	Wy_PB1	WyNA_Udsub	1100	1175	Wy_NA	WyNA_Udsub	525	612	1132	596
739	Wy_PB1	WyNA_Udsub	1100	1175	Wy_NA	WyNA_Udsub	612	675	1130	612
740	Wy_PB1	WyNA_Udsub	1000	1075	Wy_NA	WyNA_Udsub	725	787	1040	762
741	Wy_PB1	WyNA_Udsub	1000	1075	Wy_NA	WyNA_Udsub	787	875	1047	832
742	Wy_PB1	WyNA_Udsub	975	1075	Wy_NA	WyNA_Udsub	925	1025	1039	981
743	Wy_PB1	WyNA_Udsub	1000	1075	Wy_NA	WyNA_Udsub	1087	1175	1036	1134
744	Wy_PB1	WyNA_Udsub	1175	1250	Wy_NA	WyNA_Udsub	125	225	1228	176
745	Wy_PB1	WyNA_Udsub	1300	1350	Wy_NA	WyNA_Udsub	125	200	1301	174
746	Wy_PB1	WyNA_Udsub	1375	1450	Wy_NA	WyNA_Udsub	50	125	1443	103
747	Wy_PB1	WyNA_Udsub	1500	1575	Wy_NA	WyNA_Udsub	50	112	1527	102
748	Wy_PB1	WyNA_Udsub	1450	1550	Wy_NA	WyNA_Udsub	112	200	1509	144
749	Wy_PB1	WyNA_Udsub	1175	1225	Wy_NA	WyNA_Udsub	350	400	1209	378
750	Wy_PB1	WyNA_Udsub	1200	1275	Wy_NA	WyNA_Udsub	1200	1275	1200	1247
751	Wy_PB1	WyNA_Udsub	1125	1175	Wy_NA	WyNA_Udsub	775	825	1157	790
752	Wy_PB1	WyNA_Udsub	1450	1525	Wy_NA	WyNA_Udsub	425	500	1492	457
753	Wy_PB1	WyNA_Udsub	1400	1475	Wy_NA	WyNA_Udsub	525	600	1455	567
754	Wy_PB1	WyNA_Udsub	1500	1575	Wy_NA	WyNA_Udsub	525	600	1509	567
755	Wy_PB1	WyNA_Udsub	1600	1675	Wy_NA	WyNA_Udsub	525	600	1646	551
756	Wy_PB1	WyNA_Udsub	1625	1700	Wy_NA	WyNA_Udsub	600	675	1667	645
757	Wy_PB1	WyNA_Udsub	1325	1375	Wy_NA	WyNA_Udsub	850	925	1354	878
758	Wy_PB1	WyNA_Udsub	1375	1450	Wy_NA	WyNA_Udsub	850	925	1412	872
759	Wy_PB1	WyNA_Udsub	1325	1400	Wy_NA	WyNA_Udsub	1125	1200	1365	1159
760	Wy_PB1	WyNA_Udsub	1325	1400	Wy_NA	WyNA_Udsub	1200	1275	1364	1231
761	Wy_PB1	WyNA_Udsub	1400	1450	Wy_NA	WyNA_Udsub	1200	1275	1433	1231
762	Wy_PB1	WyNA_Udsub	1500	1600	Wy_NA	WyNA_Udsub	975	1050	1552	1015
763	Wy_PB1	WyNA_Udsub	1600	1675	Wy_NA	WyNA_Udsub	1150	1225	1645	1167
764	Wy_PB1	WyNA_Udsub	1675	1750	Wy_NA	WyNA_Udsub	1325	1400	1708	1365
765	Wy_PB1	WyNA_Udsub	1750	1825	Wy_NA	WyNA_Udsub	50	125	1805	124
766	Wy_PB1	WyNA_Udsub	1825	1900	Wy_NA	WyNA_Udsub	100	200	1862	153
767	Wy_PB1	WyNA_Udsub	1775	1825	Wy_NA	WyNA_Udsub	125	200	1807	153
768	Wy_PB1	WyNA_Udsub	1825	1900	Wy_NA	WyNA_Udsub	225	275	1852	263
769	Wy_PB1	WyNA_Udsub	2000	2075	Wy_NA	WyNA_Udsub	50	175	2074	104
770	Wy_PB1	WyNA_Udsub	2087	2150	Wy_NA	WyNA_Udsub	50	175	2137	105
771	Wy_PB1	WyNA_Udsub	2150	2225	Wy_NA	WyNA_Udsub	50	175	2150	103
772	Wy_PB1	WyNA_Udsub	1975	2075	Wy_NA	WyNA_Udsub	475	600	2027	535
773	Wy_PB1	WyNA_Udsub	2200	2250	Wy_NA	WyNA_Udsub	525	600	2230	556
774	Wy_PB1	WyNA_Udsub	1975	2050	Wy_NA	WyNA_Udsub	667	750	2027	699
775	Wy_PB1	WyNA_Udsub	1900	1950	Wy_NA	WyNA_Udsub	725	800	1921	754
776	Wy_PB1	WyNA_Udsub	2050	2100	Wy_NA	WyNA_Udsub	850	900	2079	864
777	Wy_PB1	WyNA_Udsub	1925	1975	Wy_NA	WyNA_Udsub	925	1000	1953	957
778	Wy_PB1	WyNA_Udsub	1800	1875	Wy_NA	WyNA_Udsub	1075	1175	1842	1105
779	Wy_PB1	WyNA_Udsub	1875	1925	Wy_NA	WyNA_Udsub	1075	1125	1913	1099
780	Wy_PB1	WyNA_Udsub	1925	2000	Wy_NA	WyNA_Udsub	1050	1100	1968	1075
781	Wy_PB1	WyNA_Udsub	2000	2100	Wy_NA	WyNA_Udsub	1025	1100	2017	1075
782	Wy_PB1	WyNA_Udsub	1925	2000	Wy_NA	WyNA_Udsub	1350	1450	1964	1400
783	Wy_PB1	WyNA_Udsub	2050	2150	Wy_NA	WyNA_Udsub	1325	1425	2099	1374
784	Wy_PB1	WyNA_Udsub	2175	2225	Wy_NA	WyNA_Udsub	1225	1325	2197	1273
785	Wy_PB1	WyNA_Udsub	2237	2300	Wy_NA	WyNA_Udsub	1312	1387	2237	1384
