number	aSeq	aType	ai	aj	bSeq	bType	bi	bj	aPeak	bPeak
786	Wy_PB1	WyNA_Udsub	50	125	PR8_NP	WyNA_Udsub	300	375	99	330
787	Wy_PB1	WyNA_Udsub	50	125	PR8_NP	WyNA_Udsub	575	650	89	612
788	Wy_PB1	WyNA_Udsub	125	187	PR8_NP	WyNA_Udsub	525	600	166	558
789	Wy_PB1	WyNA_Udsub	187	250	PR8_NP	WyNA_Udsub	525	600	211	586
790	Wy_PB1	WyNA_Udsub	200	250	PR8_NP	WyNA_Udsub	600	675	217	618
791	Wy_PB1	WyNA_Udsub	25	125	PR8_NP	WyNA_Udsub	750	825	65	783
792	Wy_PB1	WyNA_Udsub	100	175	PR8_NP	WyNA_Udsub	850	925	134	878
793	Wy_PB1	WyNA_Udsub	50	150	PR8_NP	WyNA_Udsub	1200	1275	106	1229
794	Wy_PB1	WyNA_Udsub	200	275	PR8_NP	WyNA_Udsub	1150	1250	234	1191
795	Wy_PB1	WyNA_Udsub	475	550	PR8_NP	WyNA_Udsub	267	325	527	280
796	Wy_PB1	WyNA_Udsub	400	475	PR8_NP	WyNA_Udsub	400	475	439	435
797	Wy_PB1	WyNA_Udsub	425	500	PR8_NP	WyNA_Udsub	550	650	456	593
798	Wy_PB1	WyNA_Udsub	400	500	PR8_NP	WyNA_Udsub	1000	1100	442	1054
799	Wy_PB1	WyNA_Udsub	475	550	PR8_NP	WyNA_Udsub	1100	1175	510	1147
800	Wy_PB1	WyNA_Udsub	550	650	PR8_NP	WyNA_Udsub	525	600	598	560
801	Wy_PB1	WyNA_Udsub	675	737	PR8_NP	WyNA_Udsub	525	600	716	558
802	Wy_PB1	WyNA_Udsub	737	800	PR8_NP	WyNA_Udsub	500	600	756	545
803	Wy_PB1	WyNA_Udsub	900	967	PR8_NP	WyNA_Udsub	150	250	934	202
804	Wy_PB1	WyNA_Udsub	875	950	PR8_NP	WyNA_Udsub	500	575	927	536
805	Wy_PB1	WyNA_Udsub	750	825	PR8_NP	WyNA_Udsub	1150	1225	784	1176
806	Wy_PB1	WyNA_Udsub	1000	1075	PR8_NP	WyNA_Udsub	400	475	1042	435
807	Wy_PB1	WyNA_Udsub	1075	1150	PR8_NP	WyNA_Udsub	625	700	1127	654
808	Wy_PB1	WyNA_Udsub	1325	1400	PR8_NP	WyNA_Udsub	75	175	1359	132
809	Wy_PB1	WyNA_Udsub	1200	1275	PR8_NP	WyNA_Udsub	250	350	1244	294
810	Wy_PB1	WyNA_Udsub	1200	1275	PR8_NP	WyNA_Udsub	500	575	1241	542
811	Wy_PB1	WyNA_Udsub	1300	1400	PR8_NP	WyNA_Udsub	450	537	1356	503
812	Wy_PB1	WyNA_Udsub	1300	1400	PR8_NP	WyNA_Udsub	537	600	1356	567
813	Wy_PB1	WyNA_Udsub	1075	1175	PR8_NP	WyNA_Udsub	1200	1300	1134	1253
814	Wy_PB1	WyNA_Udsub	1325	1400	PR8_NP	WyNA_Udsub	75	175	1359	132
815	Wy_PB1	WyNA_Udsub	1300	1400	PR8_NP	WyNA_Udsub	1175	1275	1356	1202
816	Wy_PB1	WyNA_Udsub	1400	1475	PR8_NP	WyNA_Udsub	1100	1200	1443	1145
817	Wy_PB1	WyNA_Udsub	1650	1750	PR8_NP	WyNA_Udsub	25	100	1702	70
818	Wy_PB1	WyNA_Udsub	1525	1625	PR8_NP	WyNA_Udsub	150	250	1565	215
819	Wy_PB1	WyNA_Udsub	1725	1825	PR8_NP	WyNA_Udsub	175	275	1764	227
820	Wy_PB1	WyNA_Udsub	1500	1600	PR8_NP	WyNA_Udsub	400	500	1550	452
821	Wy_PB1	WyNA_Udsub	1625	1725	PR8_NP	WyNA_Udsub	550	625	1667	588
822	Wy_PB1	WyNA_Udsub	1525	1600	PR8_NP	WyNA_Udsub	975	1050	1569	1011
823	Wy_PB1	WyNA_Udsub	1500	1600	PR8_NP	WyNA_Udsub	1125	1225	1551	1193
824	Wy_PB1	WyNA_Udsub	1500	1600	PR8_NP	WyNA_Udsub	1225	1300	1557	1266
825	Wy_PB1	WyNA_Udsub	1500	1600	PR8_NP	WyNA_Udsub	1300	1350	1560	1309
826	Wy_PB1	WyNA_Udsub	1725	1825	PR8_NP	WyNA_Udsub	825	900	1783	870
827	Wy_PB1	WyNA_Udsub	1950	2050	PR8_NP	WyNA_Udsub	400	500	2005	438
828	Wy_PB1	WyNA_Udsub	2200	2275	PR8_NP	WyNA_Udsub	325	400	2241	368
829	Wy_PB1	WyNA_Udsub	2150	2225	PR8_NP	WyNA_Udsub	550	625	2187	578
830	Wy_PB1	WyNA_Udsub	2225	2300	PR8_NP	WyNA_Udsub	575	675	2241	604
831	Wy_PB1	WyNA_Udsub	2000	2075	PR8_NP	WyNA_Udsub	750	825	2027	781
832	Wy_PB1	WyNA_Udsub	1850	1950	PR8_NP	WyNA_Udsub	1075	1175	1907	1121
833	Wy_PB1	WyNA_Udsub	2000	2075	PR8_NP	WyNA_Udsub	1150	1250	2024	1183
834	Wy_PB1	WyNA_Udsub	1875	1975	PR8_NP	WyNA_Udsub	1300	1375	1923	1326
835	Wy_PB1	WyNA_Udsub	2150	2225	PR8_NP	WyNA_Udsub	1200	1300	2192	1255
836	Wy_PB1	WyNA_Udsub	1375	1500	PR8_NP	WyNA_Udsub	825	925	1428	868
837	Wy_PB1	WyNA_Udsub	100	175	PR8_NS	WyNA_Udsub	75	150	141	115
838	Wy_PB1	WyNA_Udsub	175	250	PR8_NS	WyNA_Udsub	75	150	207	113
839	Wy_PB1	WyNA_Udsub	100	175	PR8_NS	WyNA_Udsub	300	375	148	338
840	Wy_PB1	WyNA_Udsub	25	100	PR8_NS	WyNA_Udsub	675	725	52	707
841	Wy_PB1	WyNA_Udsub	250	325	PR8_NS	WyNA_Udsub	500	550	291	529
842	Wy_PB1	WyNA_Udsub	500	550	PR8_NS	WyNA_Udsub	275	350	528	312
843	Wy_PB1	WyNA_Udsub	425	500	PR8_NS	WyNA_Udsub	525	600	452	558
844	Wy_PB1	WyNA_Udsub	800	850	PR8_NS	WyNA_Udsub	25	100	826	53
845	Wy_PB1	WyNA_Udsub	625	675	PR8_NS	WyNA_Udsub	475	575	654	521
846	Wy_PB1	WyNA_Udsub	1125	1175	PR8_NS	WyNA_Udsub	675	750	1153	709
847	Wy_PB1	WyNA_Udsub	1525	1575	PR8_NS	WyNA_Udsub	75	150	1553	111
848	Wy_PB1	WyNA_Udsub	1400	1475	PR8_NS	WyNA_Udsub	300	400	1434	347
849	Wy_PB1	WyNA_Udsub	1550	1625	PR8_NS	WyNA_Udsub	300	375	1593	339
850	Wy_PB1	WyNA_Udsub	1325	1400	PR8_NS	WyNA_Udsub	550	625	1354	579
851	Wy_PB1	WyNA_Udsub	1525	1600	PR8_NS	WyNA_Udsub	625	725	1565	671
852	Wy_PB1	WyNA_Udsub	1925	2000	PR8_NS	WyNA_Udsub	150	225	1966	188
853	Wy_PB1	WyNA_Udsub	2125	2225	PR8_NS	WyNA_Udsub	225	325	2179	273
854	Wy_PB1	WyNA_Udsub	75	137	PR8_PA	WyNA_Udsub	50	150	109	104
855	Wy_PB1	WyNA_Udsub	225	300	PR8_PA	WyNA_Udsub	125	175	261	144
856	Wy_PB1	WyNA_Udsub	300	375	PR8_PA	WyNA_Udsub	175	225	345	194
857	Wy_PB1	WyNA_Udsub	525	625	PR8_PA	WyNA_Udsub	75	150	579	101
858	Wy_PB1	WyNA_Udsub	100	175	PR8_PA	WyNA_Udsub	825	900	143	852
859	Wy_PB1	WyNA_Udsub	300	375	PR8_PA	WyNA_Udsub	925	1000	343	957
860	Wy_PB1	WyNA_Udsub	450	550	PR8_PA	WyNA_Udsub	812	887	509	850
861	Wy_PB1	WyNA_Udsub	300	375	PR8_PA	WyNA_Udsub	1225	1325	346	1267
862	Wy_PB1	WyNA_Udsub	375	475	PR8_PA	WyNA_Udsub	1425	1500	432	1464
863	Wy_PB1	WyNA_Udsub	75	125	PR8_PA	WyNA_Udsub	1525	1600	109	1560
864	Wy_PB1	WyNA_Udsub	275	325	PR8_PA	WyNA_Udsub	1650	1725	303	1688
865	Wy_PB1	WyNA_Udsub	75	125	PR8_PA	WyNA_Udsub	1850	1925	110	1889
866	Wy_PB1	WyNA_Udsub	75	125	PR8_PA	WyNA_Udsub	1950	2025	99	1988
867	Wy_PB1	WyNA_Udsub	225	300	PR8_PA	WyNA_Udsub	1950	2025	275	1978
868	Wy_PB1	WyNA_Udsub	525	600	PR8_PA	WyNA_Udsub	1950	2012	565	1985
869	Wy_PB1	WyNA_Udsub	475	550	PR8_PA	WyNA_Udsub	2125	2200	527	2154
870	Wy_PB1	WyNA_Udsub	775	850	PR8_PA	WyNA_Udsub	75	150	832	113
871	Wy_PB1	WyNA_Udsub	875	950	PR8_PA	WyNA_Udsub	50	125	927	100
872	Wy_PB1	WyNA_Udsub	975	1050	PR8_PA	WyNA_Udsub	50	125	1014	86
873	Wy_PB1	WyNA_Udsub	1100	1175	PR8_PA	WyNA_Udsub	75	150	1139	106
874	Wy_PB1	WyNA_Udsub	1000	1075	PR8_PA	WyNA_Udsub	925	1000	1055	968
875	Wy_PB1	WyNA_Udsub	875	950	PR8_PA	WyNA_Udsub	1600	1700	913	1648
876	Wy_PB1	WyNA_Udsub	650	725	PR8_PA	WyNA_Udsub	2000	2075	687	2035
877	Wy_PB1	WyNA_Udsub	725	800	PR8_PA	WyNA_Udsub	2100	2175	761	2129
878	Wy_PB1	WyNA_Udsub	1350	1450	PR8_PA	WyNA_Udsub	75	150	1428	113
879	Wy_PB1	WyNA_Udsub	1475	1575	PR8_PA	WyNA_Udsub	37	125	1509	86
880	Wy_PB1	WyNA_Udsub	1500	1575	PR8_PA	WyNA_Udsub	450	575	1533	513
881	Wy_PB1	WyNA_Udsub	1325	1400	PR8_PA	WyNA_Udsub	700	800	1370	754
882	Wy_PB1	WyNA_Udsub	1475	1550	PR8_PA	WyNA_Udsub	725	800	1507	773
883	Wy_PB1	WyNA_Udsub	1500	1600	PR8_PA	WyNA_Udsub	800	875	1536	834
884	Wy_PB1	WyNA_Udsub	1312	1400	PR8_PA	WyNA_Udsub	925	1025	1355	970
885	Wy_PB1	WyNA_Udsub	1650	1725	PR8_PA	WyNA_Udsub	1125	1200	1688	1165
886	Wy_PB1	WyNA_Udsub	1525	1625	PR8_PA	WyNA_Udsub	1925	2075	1584	2000
887	Wy_PB1	WyNA_Udsub	2067	2175	PR8_PA	WyNA_Udsub	87	167	2107	133
888	Wy_PB1	WyNA_Udsub	1825	1925	PR8_PA	WyNA_Udsub	625	725	1886	684
889	Wy_PB1	WyNA_Udsub	2100	2225	PR8_PA	WyNA_Udsub	775	875	2168	835
890	Wy_PB1	WyNA_Udsub	2100	2175	PR8_PA	WyNA_Udsub	1450	1550	2137	1501
891	Wy_PB1	WyNA_Udsub	2175	2275	PR8_PA	WyNA_Udsub	1975	2100	2230	2027
892	PR8_PB2	WyNA_Udsub	675	775	PR8_HA	WyNA_Udsub	75	150	714	122
893	PR8_PB2	WyNA_Udsub	650	750	PR8_HA	WyNA_Udsub	150	225	705	182
894	PR8_PB2	WyNA_Udsub	700	800	PR8_HA	WyNA_Udsub	425	550	746	486
895	PR8_PB2	WyNA_Udsub	625	700	PR8_HA	WyNA_Udsub	725	825	683	776
896	PR8_PB2	WyNA_Udsub	225	325	PR8_HA	WyNA_Udsub	825	925	280	875
897	PR8_PB2	WyNA_Udsub	725	825	PR8_HA	WyNA_Udsub	825	925	780	881
898	PR8_PB2	WyNA_Udsub	725	800	PR8_HA	WyNA_Udsub	925	1000	767	953
899	PR8_PB2	WyNA_Udsub	400	475	PR8_HA	WyNA_Udsub	1100	1200	426	1150
900	PR8_PB2	WyNA_Udsub	325	400	PR8_HA	WyNA_Udsub	1300	1375	368	1330
901	PR8_PB2	WyNA_Udsub	375	475	PR8_HA	WyNA_Udsub	1525	1600	425	1571
902	PR8_PB2	WyNA_Udsub	675	775	PR8_HA	WyNA_Udsub	1212	1275	728	1244
903	PR8_PB2	WyNA_Udsub	700	775	PR8_HA	WyNA_Udsub	1500	1600	734	1555
904	PR8_PB2	WyNA_Udsub	825	900	PR8_HA	WyNA_Udsub	1650	1725	853	1699
905	PR8_PB2	WyNA_Udsub	850	925	PR8_HA	WyNA_Udsub	800	875	894	835
906	PR8_PB2	WyNA_Udsub	1075	1150	PR8_HA	WyNA_Udsub	75	150	1118	108
907	PR8_PB2	WyNA_Udsub	1200	1300	PR8_HA	WyNA_Udsub	75	150	1234	110
908	PR8_PB2	WyNA_Udsub	1200	1300	PR8_HA	WyNA_Udsub	150	225	1252	183
909	PR8_PB2	WyNA_Udsub	1200	1275	PR8_HA	WyNA_Udsub	425	500	1230	455
910	PR8_PB2	WyNA_Udsub	975	1075	PR8_HA	WyNA_Udsub	625	700	1030	672
911	PR8_PB2	WyNA_Udsub	1225	1300	PR8_HA	WyNA_Udsub	825	925	1274	877
912	PR8_PB2	WyNA_Udsub	1275	1375	PR8_HA	WyNA_Udsub	1275	1375	1328	1317
913	PR8_PB2	WyNA_Udsub	1125	1200	PR8_HA	WyNA_Udsub	1625	1700	1164	1659
914	PR8_PB2	WyNA_Udsub	1525	1625	PR8_HA	WyNA_Udsub	125	225	1579	183
915	PR8_PB2	WyNA_Udsub	1450	1525	PR8_HA	WyNA_Udsub	525	600	1478	556
916	PR8_PB2	WyNA_Udsub	1375	1475	PR8_HA	WyNA_Udsub	1025	1125	1432	1083
917	PR8_PB2	WyNA_Udsub	1825	1925	PR8_HA	WyNA_Udsub	550	650	1882	601
918	PR8_PB2	WyNA_Udsub	1950	2050	PR8_HA	WyNA_Udsub	650	750	1989	714
919	PR8_PB2	WyNA_Udsub	2125	2225	PR8_HA	WyNA_Udsub	1600	1700	2165	1657
920	PR8_PB2	WyNA_Udsub	125	200	PR8_M	WyNA_Udsub	650	750	161	707
921	PR8_PB2	WyNA_Udsub	450	550	PR8_M	WyNA_Udsub	50	125	502	97
922	PR8_PB2	WyNA_Udsub	725	825	PR8_M	WyNA_Udsub	25	100	771	78
923	PR8_PB2	WyNA_Udsub	700	800	PR8_M	WyNA_Udsub	375	450	748	449
924	PR8_PB2	WyNA_Udsub	700	775	PR8_M	WyNA_Udsub	450	550	748	500
925	PR8_PB2	WyNA_Udsub	775	850	PR8_M	WyNA_Udsub	750	850	814	792
926	PR8_PB2	WyNA_Udsub	1225	1325	PR8_M	WyNA_Udsub	137	225	1274	189
927	PR8_PB2	WyNA_Udsub	1425	1500	PR8_M	WyNA_Udsub	450	550	1469	496
928	PR8_PB2	WyNA_Udsub	1200	1275	PR8_M	WyNA_Udsub	700	775	1248	741
929	PR8_PB2	WyNA_Udsub	1675	1775	PR8_M	WyNA_Udsub	375	500	1723	443
930	PR8_PB2	WyNA_Udsub	2100	2175	PR8_M	WyNA_Udsub	675	750	2150	707
931	PR8_PB2	WyNA_Udsub	175	275	Wy_NA	WyNA_Udsub	25	150	224	72
932	PR8_PB2	WyNA_Udsub	300	375	Wy_NA	WyNA_Udsub	625	700	339	670
933	PR8_PB2	WyNA_Udsub	150	250	Wy_NA	WyNA_Udsub	825	925	213	866
934	PR8_PB2	WyNA_Udsub	50	125	Wy_NA	WyNA_Udsub	1025	1125	99	1061
935	PR8_PB2	WyNA_Udsub	275	375	Wy_NA	WyNA_Udsub	1125	1225	335	1182
936	PR8_PB2	WyNA_Udsub	725	825	Wy_NA	WyNA_Udsub	25	100	770	90
937	PR8_PB2	WyNA_Udsub	750	825	Wy_NA	WyNA_Udsub	175	275	793	232
938	PR8_PB2	WyNA_Udsub	700	775	Wy_NA	WyNA_Udsub	400	475	727	441
939	PR8_PB2	WyNA_Udsub	675	775	Wy_NA	WyNA_Udsub	600	675	723	643
940	PR8_PB2	WyNA_Udsub	700	787	Wy_NA	WyNA_Udsub	675	750	732	704
941	PR8_PB2	WyNA_Udsub	812	875	Wy_NA	WyNA_Udsub	725	825	847	774
942	PR8_PB2	WyNA_Udsub	700	775	Wy_NA	WyNA_Udsub	812	900	747	851
943	PR8_PB2	WyNA_Udsub	700	800	Wy_NA	WyNA_Udsub	975	1075	764	1018
944	PR8_PB2	WyNA_Udsub	850	925	Wy_NA	WyNA_Udsub	1325	1400	882	1362
945	PR8_PB2	WyNA_Udsub	1175	1275	Wy_NA	WyNA_Udsub	25	112	1224	84
946	PR8_PB2	WyNA_Udsub	1325	1425	Wy_NA	WyNA_Udsub	100	200	1380	152
947	PR8_PB2	WyNA_Udsub	1250	1325	Wy_NA	WyNA_Udsub	450	525	1296	490
948	PR8_PB2	WyNA_Udsub	1100	1200	Wy_NA	WyNA_Udsub	1225	1325	1164	1268
949	PR8_PB2	WyNA_Udsub	1625	1700	Wy_NA	WyNA_Udsub	175	275	1669	226
950	PR8_PB2	WyNA_Udsub	1950	2025	Wy_NA	WyNA_Udsub	200	300	1988	255
951	PR8_PB2	WyNA_Udsub	2175	2250	Wy_NA	WyNA_Udsub	200	300	2225	234
952	PR8_PB2	WyNA_Udsub	1850	1950	Wy_NA	WyNA_Udsub	1050	1150	1888	1105
953	PR8_PB2	WyNA_Udsub	1867	1950	Wy_NA	WyNA_Udsub	1237	1337	1903	1296
954	PR8_PB2	WyNA_Udsub	100	200	PR8_NP	WyNA_Udsub	250	350	165	300
955	PR8_PB2	WyNA_Udsub	75	200	PR8_NP	WyNA_Udsub	825	925	144	882
956	PR8_PB2	WyNA_Udsub	50	150	PR8_NP	WyNA_Udsub	1150	1275	112	1213
957	PR8_PB2	WyNA_Udsub	750	850	PR8_NP	WyNA_Udsub	175	275	811	226
958	PR8_PB2	WyNA_Udsub	700	775	PR8_NP	WyNA_Udsub	475	575	755	536
959	PR8_PB2	WyNA_Udsub	875	950	PR8_NP	WyNA_Udsub	825	925	931	870
960	PR8_PB2	WyNA_Udsub	700	775	PR8_NP	WyNA_Udsub	975	1075	748	1023
961	PR8_PB2	WyNA_Udsub	675	775	PR8_NP	WyNA_Udsub	1100	1200	719	1181
962	PR8_PB2	WyNA_Udsub	600	700	PR8_NP	WyNA_Udsub	1200	1300	664	1258
963	PR8_PB2	WyNA_Udsub	1325	1425	PR8_NP	WyNA_Udsub	500	600	1384	558
964	PR8_PB2	WyNA_Udsub	1175	1275	PR8_NP	WyNA_Udsub	1225	1325	1245	1261
965	PR8_PB2	WyNA_Udsub	1975	2050	PR8_NP	WyNA_Udsub	275	375	1994	337
966	PR8_PB2	WyNA_Udsub	2100	2175	PR8_NP	WyNA_Udsub	400	475	2156	441
967	PR8_PB2	WyNA_Udsub	1875	1950	PR8_NP	WyNA_Udsub	875	950	1901	923
968	PR8_PB2	WyNA_Udsub	2125	2200	PR8_NP	WyNA_Udsub	825	900	2169	859
969	PR8_PB2	WyNA_Udsub	2200	2300	PR8_NP	WyNA_Udsub	825	925	2266	873
970	PR8_PB2	WyNA_Udsub	225	325	PR8_NS	WyNA_Udsub	125	225	291	182
971	PR8_PB2	WyNA_Udsub	200	275	PR8_NS	WyNA_Udsub	300	375	245	341
972	PR8_PB2	WyNA_Udsub	375	450	PR8_NS	WyNA_Udsub	300	375	408	336
973	PR8_PB2	WyNA_Udsub	725	800	PR8_NS	WyNA_Udsub	50	125	767	88
974	PR8_PB2	WyNA_Udsub	725	800	PR8_NS	WyNA_Udsub	150	225	762	183
975	PR8_PB2	WyNA_Udsub	700	775	PR8_NS	WyNA_Udsub	250	350	755	304
976	PR8_PB2	WyNA_Udsub	725	800	PR8_NS	WyNA_Udsub	475	575	771	521
977	PR8_PB2	WyNA_Udsub	875	975	PR8_NS	WyNA_Udsub	475	575	942	538
978	PR8_PB2	WyNA_Udsub	700	825	PR8_NS	WyNA_Udsub	750	850	766	794
979	PR8_PB2	WyNA_Udsub	925	1025	PR8_NS	WyNA_Udsub	725	825	968	804
980	PR8_PB2	WyNA_Udsub	1175	1275	PR8_NS	WyNA_Udsub	225	325	1237	271
981	PR8_PB2	WyNA_Udsub	1150	1250	PR8_NS	WyNA_Udsub	625	725	1189	664
982	PR8_PB2	WyNA_Udsub	1475	1550	PR8_NS	WyNA_Udsub	150	225	1501	202
983	PR8_PB2	WyNA_Udsub	1450	1525	PR8_NS	WyNA_Udsub	400	500	1497	455
984	PR8_PB2	WyNA_Udsub	1850	1950	PR8_NS	WyNA_Udsub	175	250	1900	222
985	PR8_PB2	WyNA_Udsub	2150	2250	PR8_NS	WyNA_Udsub	475	550	2191	523
986	PR8_PB2	WyNA_Udsub	1850	1925	PR8_NS	WyNA_Udsub	667	737	1884	702
987	PR8_PB2	WyNA_Udsub	1875	1950	PR8_NS	WyNA_Udsub	775	850	1910	818
988	PR8_PB2	WyNA_Udsub	725	850	PR8_PA	WyNA_Udsub	75	175	810	135
989	PR8_PB2	WyNA_Udsub	700	775	PR8_PA	WyNA_Udsub	275	350	726	315
990	PR8_PB2	WyNA_Udsub	475	550	PR8_PA	WyNA_Udsub	775	875	524	824
991	PR8_PB2	WyNA_Udsub	700	825	PR8_PA	WyNA_Udsub	775	900	767	849
992	PR8_PB2	WyNA_Udsub	900	975	PR8_PA	WyNA_Udsub	775	875	950	843
993	PR8_PB2	WyNA_Udsub	700	800	PR8_PA	WyNA_Udsub	1350	1450	763	1412
994	PR8_PB2	WyNA_Udsub	100	175	PR8_PA	WyNA_Udsub	2100	2200	154	2145
995	PR8_PB2	WyNA_Udsub	675	800	PR8_PA	WyNA_Udsub	1950	2075	766	2025
996	PR8_PB2	WyNA_Udsub	700	800	PR8_PA	WyNA_Udsub	2100	2200	755	2154
997	PR8_PB2	WyNA_Udsub	950	1025	PR8_PA	WyNA_Udsub	1950	2025	1000	1986
998	PR8_PB2	WyNA_Udsub	1050	1150	PR8_PA	WyNA_Udsub	75	175	1098	144
999	PR8_PB2	WyNA_Udsub	1150	1200	PR8_PA	WyNA_Udsub	75	175	1184	144
1000	PR8_PB2	WyNA_Udsub	1212	1275	PR8_PA	WyNA_Udsub	50	150	1246	103
1001	PR8_PB2	WyNA_Udsub	1350	1425	PR8_PA	WyNA_Udsub	50	125	1389	102
1002	PR8_PB2	WyNA_Udsub	1175	1275	PR8_PA	WyNA_Udsub	450	550	1230	493
1003	PR8_PB2	WyNA_Udsub	1175	1300	PR8_PA	WyNA_Udsub	775	875	1237	825
1004	PR8_PB2	WyNA_Udsub	1100	1175	PR8_PA	WyNA_Udsub	1550	1650	1145	1594
1005	PR8_PB2	WyNA_Udsub	1125	1225	PR8_PA	WyNA_Udsub	1950	2050	1178	2008
1006	PR8_PB2	WyNA_Udsub	1325	1425	PR8_PA	WyNA_Udsub	2100	2200	1384	2150
1007	PR8_PB2	WyNA_Udsub	1975	2050	PR8_PA	WyNA_Udsub	150	250	2019	208
1008	PR8_PB2	WyNA_Udsub	1825	1925	PR8_PA	WyNA_Udsub	700	825	1891	754
1009	PR8_PB2	WyNA_Udsub	2175	2250	PR8_PA	WyNA_Udsub	650	725	2212	683
1010	PR8_PB2	WyNA_Udsub	2175	2275	PR8_PA	WyNA_Udsub	775	850	2224	820
1011	PR8_PB2	WyNA_Udsub	275	350	Wy_PB1	WyNA_Udsub	100	175	313	150
1012	PR8_PB2	WyNA_Udsub	425	500	Wy_PB1	WyNA_Udsub	550	625	481	609
1013	PR8_PB2	WyNA_Udsub	100	175	Wy_PB1	WyNA_Udsub	750	825	130	785
1014	PR8_PB2	WyNA_Udsub	425	475	Wy_PB1	WyNA_Udsub	1325	1400	458	1358
1015	PR8_PB2	WyNA_Udsub	175	250	Wy_PB1	WyNA_Udsub	1812	1887	212	1853
1016	PR8_PB2	WyNA_Udsub	175	250	Wy_PB1	WyNA_Udsub	1887	1950	212	1912
1017	PR8_PB2	WyNA_Udsub	275	350	Wy_PB1	WyNA_Udsub	2025	2100	312	2053
1018	PR8_PB2	WyNA_Udsub	700	825	Wy_PB1	WyNA_Udsub	25	125	764	90
1019	PR8_PB2	WyNA_Udsub	675	775	Wy_PB1	WyNA_Udsub	125	200	722	152
1020	PR8_PB2	WyNA_Udsub	700	800	Wy_PB1	WyNA_Udsub	287	367	755	332
1021	PR8_PB2	WyNA_Udsub	750	850	Wy_PB1	WyNA_Udsub	412	525	804	462
1022	PR8_PB2	WyNA_Udsub	650	750	Wy_PB1	WyNA_Udsub	875	967	707	924
1023	PR8_PB2	WyNA_Udsub	750	850	Wy_PB1	WyNA_Udsub	1100	1175	793	1152
1024	PR8_PB2	WyNA_Udsub	725	825	Wy_PB1	WyNA_Udsub	1475	1575	800	1513
1025	PR8_PB2	WyNA_Udsub	725	800	Wy_PB1	WyNA_Udsub	1800	1875	767	1843
1026	PR8_PB2	WyNA_Udsub	675	775	Wy_PB1	WyNA_Udsub	2000	2075	705	2043
1027	PR8_PB2	WyNA_Udsub	675	775	Wy_PB1	WyNA_Udsub	2225	2300	747	2265
1028	PR8_PB2	WyNA_Udsub	1000	1100	Wy_PB1	WyNA_Udsub	50	125	1062	90
1029	PR8_PB2	WyNA_Udsub	1200	1275	Wy_PB1	WyNA_Udsub	100	200	1237	146
1030	PR8_PB2	WyNA_Udsub	1375	1450	Wy_PB1	WyNA_Udsub	175	250	1406	227
1031	PR8_PB2	WyNA_Udsub	1450	1525	Wy_PB1	WyNA_Udsub	50	125	1506	93
1032	PR8_PB2	WyNA_Udsub	950	1050	Wy_PB1	WyNA_Udsub	1325	1425	1007	1380
1033	PR8_PB2	WyNA_Udsub	1200	1300	Wy_PB1	WyNA_Udsub	1300	1400	1256	1356
1034	PR8_PB2	WyNA_Udsub	1387	1475	Wy_PB1	WyNA_Udsub	1237	1325	1433	1305
1035	PR8_PB2	WyNA_Udsub	1350	1400	Wy_PB1	WyNA_Udsub	1325	1375	1383	1352
1036	PR8_PB2	WyNA_Udsub	1067	1150	Wy_PB1	WyNA_Udsub	1800	1875	1111	1841
1037	PR8_PB2	WyNA_Udsub	1700	1775	Wy_PB1	WyNA_Udsub	1200	1275	1736	1239
1038	PR8_PB2	WyNA_Udsub	2000	2075	Wy_PB1	WyNA_Udsub	50	125	2044	91
1039	PR8_PB2	WyNA_Udsub	2075	2150	Wy_PB1	WyNA_Udsub	275	350	2104	319
1040	PR8_PB2	WyNA_Udsub	2175	2250	Wy_PB1	WyNA_Udsub	425	500	2222	457
1041	PR8_PB2	WyNA_Udsub	2100	2200	Wy_PB1	WyNA_Udsub	1925	2000	2147	1966
